Объект	Шаг	Дата	Дней	"Дебит нефти, ст.м3/сут"	"Дебит воды, ст.м3/сут"	"Забойное давление (И), Бара"	"WBP9, Бара"
P4	115	19.12.2017	3274.0000	+3.27771058e+02	+1.50363208e+00	+9.78207864e+01	+7.55448333e+01
P4	116	19.01.2018	3305.0000	+3.14830269e+02	+1.44458062e+00	+9.79924660e+01	+7.65689820e+01
P4	117	18.02.2018	3335.0000	+3.22864303e+02	+1.48456732e+00	+9.85233625e+01	+7.71315125e+01
P4	118	20.03.2018	3365.0000	+3.05766813e+02	+1.40528716e+00	+9.92583439e+01	+7.81560268e+01
P4	119	20.04.2018	3396.0000	+3.15308273e+02	+1.45152700e+00	+9.88191477e+01	+7.86887235e+01
P4	120	20.05.2018	3426.0000	+3.15053080e+02	+1.45390957e+00	+9.88894743e+01	+7.94080444e+01
P4	121	20.06.2018	3457.0000	+3.13871314e+02	+1.45271616e+00	+9.97147770e+01	+8.01689407e+01
P4	122	20.07.2018	3487.0000	+3.18867838e+02	+1.48218190e+00	+9.99898779e+01	+8.08355427e+01
P4	123	20.08.2018	3518.0000	+3.18548211e+02	+1.48857888e+00	+9.97078823e+01	+8.16049993e+01
P4	124	19.09.2018	3548.0000	+3.10000278e+02	+1.45369167e+00	+1.01084766e+02	+8.25646466e+01
P4	125	19.10.2018	3578.0000	+3.15678025e+02	+1.48881475e+00	+1.00178794e+02	+8.31664855e+01
P4	126	19.11.2018	3609.0000	+3.05068413e+02	+1.44542729e+00	+1.00298763e+02	+8.41667622e+01
P4	127	19.12.2018	3639.0000	+3.19899238e+02	+1.52880185e+00	+1.00304279e+02	+8.45888998e+01
Объект	Шаг	Дата	Дней	"Дебит нефти, ст.м3/сут"	"Дебит воды, ст.м3/сут"	"Забойное давление (И), Бара"	"WBP9, Бара"
P5	2	02.01.2009	1.0000	+0.00000000e+00	+0.00000000e+00	+1.52315591e+02	+0.00000000e+00
P5	3	03.01.2009	2.0000	+0.00000000e+00	+0.00000000e+00	+1.52315591e+02	+0.00000000e+00
P5	4	08.01.2009	7.0000	+0.00000000e+00	+0.00000000e+00	+1.50604311e+02	+0.00000000e+00
P5	5	16.01.2009	15.0000	+0.00000000e+00	+0.00000000e+00	+1.50296805e+02	+0.00000000e+00
P5	6	31.01.2009	30.0000	+0.00000000e+00	+0.00000000e+00	+1.49592850e+02	+0.00000000e+00
P5	7	01.03.2009	59.0000	+0.00000000e+00	+0.00000000e+00	+1.48360067e+02	+0.00000000e+00
P5	8	01.04.2009	90.0000	+0.00000000e+00	+0.00000000e+00	+1.47996023e+02	+0.00000000e+00
P5	9	30.04.2009	119.0000	+0.00000000e+00	+0.00000000e+00	+1.48266987e+02	+0.00000000e+00
P5	10	30.05.2009	149.0000	+0.00000000e+00	+0.00000000e+00	+1.46940436e+02	+0.00000000e+00
P5	11	30.06.2009	180.0000	+0.00000000e+00	+0.00000000e+00	+1.47718165e+02	+0.00000000e+00
P5	12	29.07.2009	209.0000	+0.00000000e+00	+0.00000000e+00	+1.46929404e+02	+0.00000000e+00
P5	13	29.08.2009	240.0000	+0.00000000e+00	+0.00000000e+00	+1.45539420e+02	+0.00000000e+00
P5	14	28.09.2009	270.0000	+0.00000000e+00	+0.00000000e+00	+1.44756865e+02	+0.00000000e+00
P5	15	27.10.2009	299.0000	+0.00000000e+00	+0.00000000e+00	+1.43739199e+02	+0.00000000e+00
P5	16	27.11.2009	330.0000	+0.00000000e+00	+0.00000000e+00	+1.43196581e+02	+0.00000000e+00
P5	17	26.12.2009	359.0000	+0.00000000e+00	+0.00000000e+00	+1.42174778e+02	+0.00000000e+00
P5	18	26.01.2010	390.0000	+0.00000000e+00	+0.00000000e+00	+1.38983193e+02	+0.00000000e+00
P5	19	25.02.2010	420.0000	+0.00000000e+00	+0.00000000e+00	+1.38388175e+02	+0.00000000e+00
P5	20	26.03.2010	449.0000	+0.00000000e+00	+0.00000000e+00	+1.37835216e+02	+0.00000000e+00
P5	21	26.04.2010	480.0000	+0.00000000e+00	+0.00000000e+00	+1.36081878e+02	+0.00000000e+00
P5	22	25.05.2010	509.0000	+0.00000000e+00	+0.00000000e+00	+1.33465317e+02	+0.00000000e+00
P5	23	24.06.2010	539.0000	+0.00000000e+00	+0.00000000e+00	+1.31958812e+02	+0.00000000e+00
P5	24	25.07.2010	570.0000	+0.00000000e+00	+0.00000000e+00	+1.29615283e+02	+0.00000000e+00
P5	25	30.07.2010	575.0000	+0.00000000e+00	+0.00000000e+00	+1.27815061e+02	+0.00000000e+00
P5	26	09.08.2010	585.0000	+0.00000000e+00	+0.00000000e+00	+1.27932272e+02	+0.00000000e+00
P5	27	23.08.2010	599.0000	+0.00000000e+00	+0.00000000e+00	+1.27109727e+02	+0.00000000e+00
P5	28	23.09.2010	630.0000	+0.00000000e+00	+0.00000000e+00	+1.26697420e+02	+0.00000000e+00
P5	29	23.10.2010	660.0000	+0.00000000e+00	+0.00000000e+00	+1.24106369e+02	+0.00000000e+00
P5	30	21.11.2010	689.0000	+0.00000000e+00	+0.00000000e+00	+1.22410258e+02	+0.00000000e+00
P5	31	22.12.2010	720.0000	+0.00000000e+00	+0.00000000e+00	+1.21782146e+02	+0.00000000e+00
P5	32	20.01.2011	749.0000	+0.00000000e+00	+0.00000000e+00	+1.20583837e+02	+0.00000000e+00
P5	33	20.02.2011	780.0000	+0.00000000e+00	+0.00000000e+00	+1.19705444e+02	+0.00000000e+00
P5	34	22.03.2011	810.0000	+0.00000000e+00	+0.00000000e+00	+1.18502308e+02	+0.00000000e+00
P5	35	20.04.2011	839.0000	+0.00000000e+00	+0.00000000e+00	+1.18091381e+02	+0.00000000e+00
P5	36	21.05.2011	870.0000	+0.00000000e+00	+0.00000000e+00	+1.16335285e+02	+0.00000000e+00
P5	37	20.06.2011	900.0000	+0.00000000e+00	+0.00000000e+00	+1.15998821e+02	+0.00000000e+00
P5	38	20.07.2011	930.0000	+0.00000000e+00	+0.00000000e+00	+1.15982274e+02	+0.00000000e+00
P5	39	20.08.2011	961.0000	+0.00000000e+00	+0.00000000e+00	+1.15855410e+02	+0.00000000e+00
P5	40	19.09.2011	991.0000	+0.00000000e+00	+0.00000000e+00	+1.15462409e+02	+0.00000000e+00
P5	41	20.10.2011	1022.0000	+0.00000000e+00	+0.00000000e+00	+1.14405442e+02	+0.00000000e+00
P5	42	19.11.2011	1052.0000	+0.00000000e+00	+0.00000000e+00	+1.15287971e+02	+0.00000000e+00
P5	43	20.12.2011	1083.0000	+0.00000000e+00	+0.00000000e+00	+1.14151715e+02	+0.00000000e+00
P5	44	19.01.2012	1113.0000	+0.00000000e+00	+0.00000000e+00	+1.14326152e+02	+0.00000000e+00
P5	45	18.02.2012	1143.0000	+0.00000000e+00	+0.00000000e+00	+1.14390963e+02	+0.00000000e+00
P5	46	20.03.2012	1174.0000	+0.00000000e+00	+0.00000000e+00	+1.14000720e+02	+0.00000000e+00
P5	47	19.04.2012	1204.0000	+0.00000000e+00	+0.00000000e+00	+1.12824474e+02	+0.00000000e+00
P5	48	20.05.2012	1235.0000	+0.00000000e+00	+0.00000000e+00	+1.12917553e+02	+0.00000000e+00
P5	49	19.06.2012	1265.0000	+0.00000000e+00	+0.00000000e+00	+1.12632110e+02	+0.00000000e+00
P5	50	20.07.2012	1296.0000	+0.00000000e+00	+0.00000000e+00	+1.12958922e+02	+0.00000000e+00
P5	51	19.08.2012	1326.0000	+0.00000000e+00	+0.00000000e+00	+1.12887906e+02	+0.00000000e+00
P5	52	18.09.2012	1356.0000	+0.00000000e+00	+0.00000000e+00	+1.12511452e+02	+0.00000000e+00
P5	53	19.10.2012	1387.0000	+0.00000000e+00	+0.00000000e+00	+1.12710021e+02	+0.00000000e+00
P5	54	18.11.2012	1417.0000	+0.00000000e+00	+0.00000000e+00	+1.11678565e+02	+0.00000000e+00
P5	55	19.12.2012	1448.0000	+0.00000000e+00	+0.00000000e+00	+1.11810254e+02	+0.00000000e+00
P5	56	18.01.2013	1478.0000	+0.00000000e+00	+0.00000000e+00	+1.13002358e+02	+0.00000000e+00
P5	57	18.02.2013	1509.0000	+0.00000000e+00	+0.00000000e+00	+1.11995723e+02	+0.00000000e+00
P5	58	20.03.2013	1539.0000	+0.00000000e+00	+0.00000000e+00	+1.12032266e+02	+0.00000000e+00
P5	59	20.04.2013	1570.0000	+0.00000000e+00	+0.00000000e+00	+1.12099834e+02	+0.00000000e+00
P5	60	20.05.2013	1600.0000	+0.00000000e+00	+0.00000000e+00	+1.12516967e+02	+0.00000000e+00
P5	61	19.06.2013	1630.0000	+0.00000000e+00	+0.00000000e+00	+1.11663396e+02	+0.00000000e+00
P5	62	20.07.2013	1661.0000	+0.00000000e+00	+0.00000000e+00	+1.12472151e+02	+0.00000000e+00
P5	63	19.08.2013	1691.0000	+0.00000000e+00	+0.00000000e+00	+1.12338393e+02	+0.00000000e+00
P5	64	19.09.2013	1722.0000	+0.00000000e+00	+0.00000000e+00	+1.11723381e+02	+0.00000000e+00
P5	65	19.10.2013	1752.0000	+0.00000000e+00	+0.00000000e+00	+1.12971332e+02	+0.00000000e+00
P5	66	19.11.2013	1783.0000	+0.00000000e+00	+0.00000000e+00	+1.12832747e+02	+0.00000000e+00
P5	67	19.12.2013	1813.0000	+0.00000000e+00	+0.00000000e+00	+1.13719414e+02	+0.00000000e+00
P5	68	19.01.2014	1844.0000	+0.00000000e+00	+0.00000000e+00	+1.13408460e+02	+0.00000000e+00
P5	69	18.02.2014	1874.0000	+0.00000000e+00	+0.00000000e+00	+1.13500850e+02	+0.00000000e+00
P5	70	20.03.2014	1904.0000	+0.00000000e+00	+0.00000000e+00	+1.12376314e+02	+0.00000000e+00
P5	71	20.04.2014	1935.0000	+0.00000000e+00	+0.00000000e+00	+1.13467755e+02	+0.00000000e+00
P5	72	20.05.2014	1965.0000	+0.00000000e+00	+0.00000000e+00	+1.13731824e+02	+0.00000000e+00
P5	73	20.06.2014	1996.0000	+0.00000000e+00	+0.00000000e+00	+1.13564281e+02	+0.00000000e+00
P5	74	20.07.2014	2026.0000	+0.00000000e+00	+0.00000000e+00	+1.13680803e+02	+0.00000000e+00
P5	75	20.08.2014	2057.0000	+0.00000000e+00	+0.00000000e+00	+1.13433281e+02	+0.00000000e+00
P5	76	19.09.2014	2087.0000	+0.00000000e+00	+0.00000000e+00	+1.13461550e+02	+0.00000000e+00
P5	77	19.10.2014	2117.0000	+0.00000000e+00	+0.00000000e+00	+1.13303659e+02	+0.00000000e+00
P5	78	19.11.2014	2148.0000	+0.00000000e+00	+0.00000000e+00	+1.12926516e+02	+0.00000000e+00
P5	79	19.12.2014	2178.0000	+0.00000000e+00	+0.00000000e+00	+1.13349165e+02	+0.00000000e+00
P5	80	19.01.2015	2209.0000	+0.00000000e+00	+0.00000000e+00	+1.14160678e+02	+0.00000000e+00
P5	81	18.02.2015	2239.0000	+0.00000000e+00	+0.00000000e+00	+1.13642192e+02	+0.00000000e+00
P5	82	21.03.2015	2270.0000	+0.00000000e+00	+0.00000000e+00	+1.13809045e+02	+0.00000000e+00
P5	83	20.04.2015	2300.0000	+0.00000000e+00	+0.00000000e+00	+1.13732514e+02	+0.00000000e+00
P5	84	21.05.2015	2331.0000	+0.00000000e+00	+0.00000000e+00	+1.14217905e+02	+0.00000000e+00
P5	85	20.06.2015	2361.0000	+0.00000000e+00	+0.00000000e+00	+1.14157920e+02	+0.00000000e+00
P5	86	20.07.2015	2391.0000	+0.00000000e+00	+0.00000000e+00	+1.13817319e+02	+0.00000000e+00
P5	87	20.08.2015	2422.0000	+0.00000000e+00	+0.00000000e+00	+1.14632969e+02	+0.00000000e+00
P5	88	19.09.2015	2452.0000	+0.00000000e+00	+0.00000000e+00	+1.15323824e+02	+0.00000000e+00
P5	89	20.10.2015	2483.0000	+0.00000000e+00	+0.00000000e+00	+1.14382689e+02	+0.00000000e+00
P5	90	19.11.2015	2513.0000	+0.00000000e+00	+0.00000000e+00	+1.15173518e+02	+0.00000000e+00
P5	91	20.12.2015	2544.0000	+0.00000000e+00	+0.00000000e+00	+1.15322445e+02	+0.00000000e+00
P5	92	19.01.2016	2574.0000	+0.00000000e+00	+0.00000000e+00	+1.14938407e+02	+0.00000000e+00
P5	93	18.02.2016	2604.0000	+0.00000000e+00	+0.00000000e+00	+1.15880921e+02	+0.00000000e+00
P5	94	20.03.2016	2635.0000	+0.00000000e+00	+0.00000000e+00	+1.16335975e+02	+0.00000000e+00
P5	95	19.04.2016	2665.0000	+0.00000000e+00	+0.00000000e+00	+1.15525841e+02	+0.00000000e+00
P5	96	20.05.2016	2696.0000	+0.00000000e+00	+0.00000000e+00	+1.15989169e+02	+0.00000000e+00
P5	97	19.06.2016	2726.0000	+0.00000000e+00	+0.00000000e+00	+1.16457323e+02	+0.00000000e+00
P5	98	20.07.2016	2757.0000	+0.00000000e+00	+0.00000000e+00	+1.15480335e+02	+0.00000000e+00
P5	99	19.08.2016	2787.0000	+0.00000000e+00	+0.00000000e+00	+1.16685539e+02	+0.00000000e+00
P5	100	18.09.2016	2817.0000	+0.00000000e+00	+0.00000000e+00	+1.16445602e+02	+0.00000000e+00
P5	101	19.10.2016	2848.0000	+0.00000000e+00	+0.00000000e+00	+1.15851963e+02	+0.00000000e+00
P5	102	18.11.2016	2878.0000	+0.00000000e+00	+0.00000000e+00	+1.16663476e+02	+0.00000000e+00
P5	103	19.12.2016	2909.0000	+0.00000000e+00	+0.00000000e+00	+1.16831708e+02	+0.00000000e+00
P5	104	18.01.2017	2939.0000	+0.00000000e+00	+0.00000000e+00	+1.16715876e+02	+0.00000000e+00
P5	105	18.02.2017	2970.0000	+0.00000000e+00	+0.00000000e+00	+1.16692434e+02	+0.00000000e+00
P5	106	20.03.2017	3000.0000	+0.00000000e+00	+0.00000000e+00	+1.16852392e+02	+0.00000000e+00
P5	107	20.04.2017	3031.0000	+0.00000000e+00	+0.00000000e+00	+1.17784564e+02	+0.00000000e+00
P5	108	20.05.2017	3061.0000	+0.00000000e+00	+0.00000000e+00	+1.17465337e+02	+0.00000000e+00
P5	109	19.06.2017	3091.0000	+0.00000000e+00	+0.00000000e+00	+1.16843429e+02	+0.00000000e+00
P5	110	20.07.2017	3122.0000	+0.00000000e+00	+0.00000000e+00	+1.17493605e+02	+0.00000000e+00
P5	111	19.08.2017	3152.0000	+0.00000000e+00	+0.00000000e+00	+1.17660458e+02	+0.00000000e+00
P5	112	19.09.2017	3183.0000	+0.00000000e+00	+0.00000000e+00	+1.17677695e+02	+0.00000000e+00
P5	113	19.10.2017	3213.0000	+0.00000000e+00	+0.00000000e+00	+1.18836015e+02	+0.00000000e+00
P5	114	19.11.2017	3244.0000	+0.00000000e+00	+0.00000000e+00	+1.18443703e+02	+0.00000000e+00
P5	115	19.12.2017	3274.0000	+0.00000000e+00	+0.00000000e+00	+1.18424398e+02	+0.00000000e+00
P5	116	19.01.2018	3305.0000	+0.00000000e+00	+0.00000000e+00	+1.18618140e+02	+0.00000000e+00
P5	117	18.02.2018	3335.0000	+0.00000000e+00	+0.00000000e+00	+1.19202816e+02	+0.00000000e+00
P5	118	20.03.2018	3365.0000	+0.00000000e+00	+0.00000000e+00	+1.19986061e+02	+0.00000000e+00
P5	119	20.04.2018	3396.0000	+0.00000000e+00	+0.00000000e+00	+1.19640633e+02	+0.00000000e+00
P5	120	20.05.2018	3426.0000	+0.00000000e+00	+0.00000000e+00	+1.19666144e+02	+0.00000000e+00
P5	121	20.06.2018	3457.0000	+0.00000000e+00	+0.00000000e+00	+1.19579960e+02	+0.00000000e+00
P5	122	20.07.2018	3487.0000	+0.00000000e+00	+0.00000000e+00	+1.20790679e+02	+0.00000000e+00
P5	123	20.08.2018	3518.0000	+0.00000000e+00	+0.00000000e+00	+1.20475589e+02	+0.00000000e+00
P5	124	19.09.2018	3548.0000	+0.00000000e+00	+0.00000000e+00	+1.21193333e+02	+0.00000000e+00
P5	125	19.10.2018	3578.0000	+0.00000000e+00	+0.00000000e+00	+1.21199539e+02	+0.00000000e+00
P5	126	19.11.2018	3609.0000	+0.00000000e+00	+0.00000000e+00	+1.21884188e+02	+0.00000000e+00
P5	127	19.12.2018	3639.0000	+0.00000000e+00	+0.00000000e+00	+1.22018636e+02	+0.00000000e+00
Объект	Шаг	Дата	Дней	"Дебит нефти, ст.м3/сут"	"Дебит воды, ст.м3/сут"	"Забойное давление (И), Бара"	"WBP9, Бара"
P6	2	02.01.2009	1.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00
P6	3	03.01.2009	2.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00
P6	4	08.01.2009	7.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00
P6	5	16.01.2009	15.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00
P6	6	31.01.2009	30.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00
P6	7	01.03.2009	59.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00
P6	8	01.04.2009	90.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00
P6	9	30.04.2009	119.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00
P6	10	30.05.2009	149.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00
P6	11	30.06.2009	180.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00
P6	12	29.07.2009	209.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00
P6	13	29.08.2009	240.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00
P6	14	28.09.2009	270.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00
P6	15	27.10.2009	299.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00
P6	16	27.11.2009	330.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00
P6	17	26.12.2009	359.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00
P6	18	26.01.2010	390.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00
P6	19	25.02.2010	420.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00
P6	20	26.03.2010	449.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00
P6	21	26.04.2010	480.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00
P6	22	25.05.2010	509.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00
P6	23	24.06.2010	539.0000	+0.00000000e+00	+0.00000000e+00	+1.36127384e+02	+0.00000000e+00
P6	24	25.07.2010	570.0000	+0.00000000e+00	+0.00000000e+00	+1.33301221e+02	+0.00000000e+00
P6	25	30.07.2010	575.0000	+0.00000000e+00	+0.00000000e+00	+1.30843240e+02	+0.00000000e+00
P6	26	09.08.2010	585.0000	+0.00000000e+00	+0.00000000e+00	+1.31428605e+02	+0.00000000e+00
P6	27	23.08.2010	599.0000	+0.00000000e+00	+0.00000000e+00	+1.28895470e+02	+0.00000000e+00
P6	28	23.09.2010	630.0000	+0.00000000e+00	+0.00000000e+00	+1.27233833e+02	+0.00000000e+00
P6	29	23.10.2010	660.0000	+0.00000000e+00	+0.00000000e+00	+1.25170231e+02	+0.00000000e+00
P6	30	21.11.2010	689.0000	+0.00000000e+00	+0.00000000e+00	+1.24253228e+02	+0.00000000e+00
P6	31	22.12.2010	720.0000	+0.00000000e+00	+0.00000000e+00	+1.22905992e+02	+0.00000000e+00
P6	32	20.01.2011	749.0000	+0.00000000e+00	+0.00000000e+00	+1.22117231e+02	+0.00000000e+00
P6	33	20.02.2011	780.0000	+0.00000000e+00	+0.00000000e+00	+1.20544537e+02	+0.00000000e+00
P6	34	22.03.2011	810.0000	+0.00000000e+00	+0.00000000e+00	+1.19662007e+02	+0.00000000e+00
P6	35	20.04.2011	839.0000	+0.00000000e+00	+0.00000000e+00	+1.19114563e+02	+0.00000000e+00
P6	36	21.05.2011	870.0000	+0.00000000e+00	+0.00000000e+00	+1.17695622e+02	+0.00000000e+00
P6	37	20.06.2011	900.0000	+0.00000000e+00	+0.00000000e+00	+1.16856529e+02	+0.00000000e+00
P6	38	20.07.2011	930.0000	+0.00000000e+00	+0.00000000e+00	+1.17496363e+02	+0.00000000e+00
P6	39	20.08.2011	961.0000	+0.00000000e+00	+0.00000000e+00	+1.16559365e+02	+0.00000000e+00
P6	40	19.09.2011	991.0000	+0.00000000e+00	+0.00000000e+00	+1.16082248e+02	+0.00000000e+00
P6	41	20.10.2011	1022.0000	+0.00000000e+00	+0.00000000e+00	+1.16772413e+02	+0.00000000e+00
P6	42	19.11.2011	1052.0000	+0.00000000e+00	+0.00000000e+00	+1.16278748e+02	+0.00000000e+00
P6	43	20.12.2011	1083.0000	+0.00000000e+00	+0.00000000e+00	+1.14773622e+02	+0.00000000e+00
P6	44	19.01.2012	1113.0000	+0.00000000e+00	+0.00000000e+00	+1.16275301e+02	+0.00000000e+00
P6	45	18.02.2012	1143.0000	+0.00000000e+00	+0.00000000e+00	+1.17275731e+02	+0.00000000e+00
P6	46	20.03.2012	1174.0000	+0.00000000e+00	+0.00000000e+00	+1.17588063e+02	+0.00000000e+00
P6	47	19.04.2012	1204.0000	+0.00000000e+00	+0.00000000e+00	+1.15891263e+02	+0.00000000e+00
P6	48	20.05.2012	1235.0000	+0.00000000e+00	+0.00000000e+00	+1.16549023e+02	+0.00000000e+00
P6	49	19.06.2012	1265.0000	+0.00000000e+00	+0.00000000e+00	+1.17421210e+02	+0.00000000e+00
P6	50	20.07.2012	1296.0000	+0.00000000e+00	+0.00000000e+00	+1.15896779e+02	+0.00000000e+00
P6	51	19.08.2012	1326.0000	+0.00000000e+00	+0.00000000e+00	+1.16221522e+02	+0.00000000e+00
P6	52	18.09.2012	1356.0000	+0.00000000e+00	+0.00000000e+00	+1.16814471e+02	+0.00000000e+00
P6	53	19.10.2012	1387.0000	+0.00000000e+00	+0.00000000e+00	+1.16364933e+02	+0.00000000e+00
P6	54	18.11.2012	1417.0000	+0.00000000e+00	+0.00000000e+00	+1.16386996e+02	+0.00000000e+00
P6	55	19.12.2012	1448.0000	+0.00000000e+00	+0.00000000e+00	+1.16617971e+02	+0.00000000e+00
P6	56	18.01.2013	1478.0000	+0.00000000e+00	+0.00000000e+00	+1.16440775e+02	+0.00000000e+00
P6	57	18.02.2013	1509.0000	+0.00000000e+00	+0.00000000e+00	+1.17024761e+02	+0.00000000e+00
P6	58	20.03.2013	1539.0000	+0.00000000e+00	+0.00000000e+00	+1.17228846e+02	+0.00000000e+00
P6	59	20.04.2013	1570.0000	+0.00000000e+00	+0.00000000e+00	+1.16489039e+02	+0.00000000e+00
P6	60	20.05.2013	1600.0000	+0.00000000e+00	+0.00000000e+00	+1.17425347e+02	+0.00000000e+00
P6	61	19.06.2013	1630.0000	+0.00000000e+00	+0.00000000e+00	+1.16350454e+02	+0.00000000e+00
P6	62	20.07.2013	1661.0000	+0.00000000e+00	+0.00000000e+00	+1.17111636e+02	+0.00000000e+00
P6	63	19.08.2013	1691.0000	+0.00000000e+00	+0.00000000e+00	+1.16626244e+02	+0.00000000e+00
P6	64	19.09.2013	1722.0000	+0.00000000e+00	+0.00000000e+00	+1.17138525e+02	+0.00000000e+00
P6	65	19.10.2013	1752.0000	+0.00000000e+00	+0.00000000e+00	+1.18015539e+02	+0.00000000e+00
P6	66	19.11.2013	1783.0000	+0.00000000e+00	+0.00000000e+00	+1.17205404e+02	+0.00000000e+00
P6	67	19.12.2013	1813.0000	+0.00000000e+00	+0.00000000e+00	+1.16772413e+02	+0.00000000e+00
P6	68	19.01.2014	1844.0000	+0.00000000e+00	+0.00000000e+00	+1.17816969e+02	+0.00000000e+00
P6	69	18.02.2014	1874.0000	+0.00000000e+00	+0.00000000e+00	+1.17434310e+02	+0.00000000e+00
P6	70	20.03.2014	1904.0000	+0.00000000e+00	+0.00000000e+00	+1.17669421e+02	+0.00000000e+00
P6	71	20.04.2014	1935.0000	+0.00000000e+00	+0.00000000e+00	+1.18600214e+02	+0.00000000e+00
P6	72	20.05.2014	1965.0000	+0.00000000e+00	+0.00000000e+00	+1.17980375e+02	+0.00000000e+00
P6	73	20.06.2014	1996.0000	+0.00000000e+00	+0.00000000e+00	+1.17808006e+02	+0.00000000e+00
P6	74	20.07.2014	2026.0000	+0.00000000e+00	+0.00000000e+00	+1.17170930e+02	+0.00000000e+00
P6	75	20.08.2014	2057.0000	+0.00000000e+00	+0.00000000e+00	+1.17768706e+02	+0.00000000e+00
P6	76	19.09.2014	2087.0000	+0.00000000e+00	+0.00000000e+00	+1.17412247e+02	+0.00000000e+00
P6	77	19.10.2014	2117.0000	+0.00000000e+00	+0.00000000e+00	+1.17603232e+02	+0.00000000e+00
P6	78	19.11.2014	2148.0000	+0.00000000e+00	+0.00000000e+00	+1.17557726e+02	+0.00000000e+00
P6	79	19.12.2014	2178.0000	+0.00000000e+00	+0.00000000e+00	+1.18340971e+02	+0.00000000e+00
P6	80	19.01.2015	2209.0000	+0.00000000e+00	+0.00000000e+00	+1.17640463e+02	+0.00000000e+00
P6	81	18.02.2015	2239.0000	+0.00000000e+00	+0.00000000e+00	+1.19260043e+02	+0.00000000e+00
P6	82	21.03.2015	2270.0000	+0.00000000e+00	+0.00000000e+00	+1.18617451e+02	+0.00000000e+00
P6	83	20.04.2015	2300.0000	+0.00000000e+00	+0.00000000e+00	+1.17897638e+02	+0.00000000e+00
P6	84	21.05.2015	2331.0000	+0.00000000e+00	+0.00000000e+00	+1.18483003e+02	+0.00000000e+00
P6	85	20.06.2015	2361.0000	+0.00000000e+00	+0.00000000e+00	+1.18451977e+02	+0.00000000e+00
P6	86	20.07.2015	2391.0000	+0.00000000e+00	+0.00000000e+00	+1.18302361e+02	+0.00000000e+00
P6	87	20.08.2015	2422.0000	+0.00000000e+00	+0.00000000e+00	+1.18323045e+02	+0.00000000e+00
P6	88	19.09.2015	2452.0000	+0.00000000e+00	+0.00000000e+00	+1.18789131e+02	+0.00000000e+00
P6	89	20.10.2015	2483.0000	+0.00000000e+00	+0.00000000e+00	+1.18750520e+02	+0.00000000e+00
P6	90	19.11.2015	2513.0000	+0.00000000e+00	+0.00000000e+00	+1.19275211e+02	+0.00000000e+00
P6	91	20.12.2015	2544.0000	+0.00000000e+00	+0.00000000e+00	+1.18653993e+02	+0.00000000e+00
P6	92	19.01.2016	2574.0000	+0.00000000e+00	+0.00000000e+00	+1.19135937e+02	+0.00000000e+00
P6	93	18.02.2016	2604.0000	+0.00000000e+00	+0.00000000e+00	+1.19035274e+02	+0.00000000e+00
P6	94	20.03.2016	2635.0000	+0.00000000e+00	+0.00000000e+00	+1.19138005e+02	+0.00000000e+00
P6	95	19.04.2016	2665.0000	+0.00000000e+00	+0.00000000e+00	+1.19282795e+02	+0.00000000e+00
P6	96	20.05.2016	2696.0000	+0.00000000e+00	+0.00000000e+00	+1.17665285e+02	+0.00000000e+00
P6	97	19.06.2016	2726.0000	+0.00000000e+00	+0.00000000e+00	+1.18123786e+02	+0.00000000e+00
P6	98	20.07.2016	2757.0000	+0.00000000e+00	+0.00000000e+00	+1.18364413e+02	+0.00000000e+00
P6	99	19.08.2016	2787.0000	+0.00000000e+00	+0.00000000e+00	+1.18635377e+02	+0.00000000e+00
P6	100	18.09.2016	2817.0000	+0.00000000e+00	+0.00000000e+00	+1.18834636e+02	+0.00000000e+00
