Объект	Шаг	Дата	Дней	"Дебит нефти, ст.м3/сут"	"Дебит воды, ст.м3/сут"	"Забойное давление (И), Бара"	"WBP9, Бара"
P6	116	19.01.2018	3305.0000	+0.00000000e+00	+0.00000000e+00	+1.20789990e+02	+0.00000000e+00
P6	117	18.02.2018	3335.0000	+0.00000000e+00	+0.00000000e+00	+1.21042338e+02	+0.00000000e+00
P6	118	20.03.2018	3365.0000	+0.00000000e+00	+0.00000000e+00	+1.20759653e+02	+0.00000000e+00
P6	119	20.04.2018	3396.0000	+0.00000000e+00	+0.00000000e+00	+1.21356739e+02	+0.00000000e+00
P6	120	20.05.2018	3426.0000	+0.00000000e+00	+0.00000000e+00	+1.21282965e+02	+0.00000000e+00
P6	121	20.06.2018	3457.0000	+0.00000000e+00	+0.00000000e+00	+1.22378543e+02	+0.00000000e+00
P6	122	20.07.2018	3487.0000	+0.00000000e+00	+0.00000000e+00	+1.23052161e+02	+0.00000000e+00
P6	123	20.08.2018	3518.0000	+0.00000000e+00	+0.00000000e+00	+1.22576422e+02	+0.00000000e+00
P6	124	19.09.2018	3548.0000	+0.00000000e+00	+0.00000000e+00	+1.23056987e+02	+0.00000000e+00
P6	125	19.10.2018	3578.0000	+0.00000000e+00	+0.00000000e+00	+1.22848076e+02	+0.00000000e+00
P6	126	19.11.2018	3609.0000	+0.00000000e+00	+0.00000000e+00	+1.23128692e+02	+0.00000000e+00
P6	127	19.12.2018	3639.0000	+0.00000000e+00	+0.00000000e+00	+1.24031217e+02	+0.00000000e+00
Объект	Шаг	Дата	Дней	"Дебит нефти, ст.м3/сут"	"Дебит воды, ст.м3/сут"	"Забойное давление (И), Бара"	"WBP9, Бара"
P7	2	02.01.2009	1.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00
P7	3	03.01.2009	2.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00
P7	4	08.01.2009	7.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00
P7	5	16.01.2009	15.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00
P7	6	31.01.2009	30.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00
P7	7	01.03.2009	59.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00
P7	8	01.04.2009	90.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00
P7	9	30.04.2009	119.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00
P7	10	30.05.2009	149.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00
P7	11	30.06.2009	180.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00
P7	12	29.07.2009	209.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00
P7	13	29.08.2009	240.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00
P7	14	28.09.2009	270.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00
P7	15	27.10.2009	299.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00
P7	16	27.11.2009	330.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00
P7	17	26.12.2009	359.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00
P7	18	26.01.2010	390.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00
P7	19	25.02.2010	420.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00
P7	20	26.03.2010	449.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00
P7	21	26.04.2010	480.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00
P7	22	25.05.2010	509.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00
P7	23	24.06.2010	539.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00
P7	24	25.07.2010	570.0000	+0.00000000e+00	+0.00000000e+00	+1.28398358e+02	+0.00000000e+00
P7	25	30.07.2010	575.0000	+0.00000000e+00	+0.00000000e+00	+1.23615463e+02	+0.00000000e+00
P7	26	09.08.2010	585.0000	+0.00000000e+00	+0.00000000e+00	+1.23907111e+02	+0.00000000e+00
P7	27	23.08.2010	599.0000	+0.00000000e+00	+0.00000000e+00	+1.23716815e+02	+0.00000000e+00
P7	28	23.09.2010	630.0000	+0.00000000e+00	+0.00000000e+00	+1.21070607e+02	+0.00000000e+00
P7	29	23.10.2010	660.0000	+0.00000000e+00	+0.00000000e+00	+1.18720183e+02	+0.00000000e+00
P7	30	21.11.2010	689.0000	+0.00000000e+00	+0.00000000e+00	+1.16603492e+02	+0.00000000e+00
P7	31	22.12.2010	720.0000	+0.00000000e+00	+0.00000000e+00	+1.13768366e+02	+0.00000000e+00
P7	32	20.01.2011	749.0000	+0.00000000e+00	+0.00000000e+00	+1.12848605e+02	+0.00000000e+00
P7	33	20.02.2011	780.0000	+0.00000000e+00	+0.00000000e+00	+1.11693733e+02	+0.00000000e+00
P7	34	22.03.2011	810.0000	+0.00000000e+00	+0.00000000e+00	+1.08485601e+02	+0.00000000e+00
P7	35	20.04.2011	839.0000	+0.00000000e+00	+0.00000000e+00	+1.08402864e+02	+0.00000000e+00
P7	36	21.05.2011	870.0000	+0.00000000e+00	+0.00000000e+00	+1.07829220e+02	+0.00000000e+00
P7	37	20.06.2011	900.0000	+0.00000000e+00	+0.00000000e+00	+1.06381321e+02	+0.00000000e+00
P7	38	20.07.2011	930.0000	+0.00000000e+00	+0.00000000e+00	+1.05907651e+02	+0.00000000e+00
P7	39	20.08.2011	961.0000	+0.00000000e+00	+0.00000000e+00	+1.05267817e+02	+0.00000000e+00
P7	40	19.09.2011	991.0000	+0.00000000e+00	+0.00000000e+00	+1.05296775e+02	+0.00000000e+00
P7	41	20.10.2011	1022.0000	+0.00000000e+00	+0.00000000e+00	+1.05014090e+02	+0.00000000e+00
P7	42	19.11.2011	1052.0000	+0.00000000e+00	+0.00000000e+00	+1.04277040e+02	+0.00000000e+00
P7	43	20.12.2011	1083.0000	+0.00000000e+00	+0.00000000e+00	+1.04645909e+02	+0.00000000e+00
P7	44	19.01.2012	1113.0000	+0.00000000e+00	+0.00000000e+00	+1.03141473e+02	+0.00000000e+00
P7	45	18.02.2012	1143.0000	+0.00000000e+00	+0.00000000e+00	+1.04443203e+02	+0.00000000e+00
P7	46	20.03.2012	1174.0000	+0.00000000e+00	+0.00000000e+00	+1.03897138e+02	+0.00000000e+00
P7	47	19.04.2012	1204.0000	+0.00000000e+00	+0.00000000e+00	+1.04400456e+02	+0.00000000e+00
P7	48	20.05.2012	1235.0000	+0.00000000e+00	+0.00000000e+00	+1.04532146e+02	+0.00000000e+00
P7	49	19.06.2012	1265.0000	+0.00000000e+00	+0.00000000e+00	+1.03393821e+02	+0.00000000e+00
P7	50	20.07.2012	1296.0000	+0.00000000e+00	+0.00000000e+00	+1.03272473e+02	+0.00000000e+00
P7	51	19.08.2012	1326.0000	+0.00000000e+00	+0.00000000e+00	+1.03967465e+02	+0.00000000e+00
P7	52	18.09.2012	1356.0000	+0.00000000e+00	+0.00000000e+00	+1.04363914e+02	+0.00000000e+00
P7	53	19.10.2012	1387.0000	+0.00000000e+00	+0.00000000e+00	+1.03935060e+02	+0.00000000e+00
P7	54	18.11.2012	1417.0000	+0.00000000e+00	+0.00000000e+00	+1.04186029e+02	+0.00000000e+00
P7	55	19.12.2012	1448.0000	+0.00000000e+00	+0.00000000e+00	+1.03082867e+02	+0.00000000e+00
P7	56	18.01.2013	1478.0000	+0.00000000e+00	+0.00000000e+00	+1.03667543e+02	+0.00000000e+00
P7	57	18.02.2013	1509.0000	+0.00000000e+00	+0.00000000e+00	+1.03015299e+02	+0.00000000e+00
P7	58	20.03.2013	1539.0000	+0.00000000e+00	+0.00000000e+00	+1.03133888e+02	+0.00000000e+00
P7	59	20.04.2013	1570.0000	+0.00000000e+00	+0.00000000e+00	+1.03407611e+02	+0.00000000e+00
P7	60	20.05.2013	1600.0000	+0.00000000e+00	+0.00000000e+00	+1.04445961e+02	+0.00000000e+00
P7	61	19.06.2013	1630.0000	+0.00000000e+00	+0.00000000e+00	+1.04092260e+02	+0.00000000e+00
P7	62	20.07.2013	1661.0000	+0.00000000e+00	+0.00000000e+00	+1.04246013e+02	+0.00000000e+00
P7	63	19.08.2013	1691.0000	+0.00000000e+00	+0.00000000e+00	+1.04188787e+02	+0.00000000e+00
P7	64	19.09.2013	1722.0000	+0.00000000e+00	+0.00000000e+00	+1.04418382e+02	+0.00000000e+00
P7	65	19.10.2013	1752.0000	+0.00000000e+00	+0.00000000e+00	+1.03997802e+02	+0.00000000e+00
P7	66	19.11.2013	1783.0000	+0.00000000e+00	+0.00000000e+00	+1.03324184e+02	+0.00000000e+00
P7	67	19.12.2013	1813.0000	+0.00000000e+00	+0.00000000e+00	+1.05567049e+02	+0.00000000e+00
P7	68	19.01.2014	1844.0000	+0.00000000e+00	+0.00000000e+00	+1.04943073e+02	+0.00000000e+00
P7	69	18.02.2014	1874.0000	+0.00000000e+00	+0.00000000e+00	+1.03084246e+02	+0.00000000e+00
P7	70	20.03.2014	1904.0000	+0.00000000e+00	+0.00000000e+00	+1.04312893e+02	+0.00000000e+00
P7	71	20.04.2014	1935.0000	+0.00000000e+00	+0.00000000e+00	+1.04291519e+02	+0.00000000e+00
P7	72	20.05.2014	1965.0000	+0.00000000e+00	+0.00000000e+00	+1.03821296e+02	+0.00000000e+00
P7	73	20.06.2014	1996.0000	+0.00000000e+00	+0.00000000e+00	+1.04151555e+02	+0.00000000e+00
P7	74	20.07.2014	2026.0000	+0.00000000e+00	+0.00000000e+00	+1.04559035e+02	+0.00000000e+00
P7	75	20.08.2014	2057.0000	+0.00000000e+00	+0.00000000e+00	+1.03942644e+02	+0.00000000e+00
P7	76	19.09.2014	2087.0000	+0.00000000e+00	+0.00000000e+00	+1.04548004e+02	+0.00000000e+00
P7	77	19.10.2014	2117.0000	+0.00000000e+00	+0.00000000e+00	+1.05425017e+02	+0.00000000e+00
P7	78	19.11.2014	2148.0000	+0.00000000e+00	+0.00000000e+00	+1.04974789e+02	+0.00000000e+00
P7	79	19.12.2014	2178.0000	+0.00000000e+00	+0.00000000e+00	+1.05263680e+02	+0.00000000e+00
P7	80	19.01.2015	2209.0000	+0.00000000e+00	+0.00000000e+00	+1.04863094e+02	+0.00000000e+00
P7	81	18.02.2015	2239.0000	+0.00000000e+00	+0.00000000e+00	+1.05210590e+02	+0.00000000e+00
P7	82	21.03.2015	2270.0000	+0.00000000e+00	+0.00000000e+00	+1.05114064e+02	+0.00000000e+00
P7	83	20.04.2015	2300.0000	+0.00000000e+00	+0.00000000e+00	+1.05889035e+02	+0.00000000e+00
P7	84	21.05.2015	2331.0000	+0.00000000e+00	+0.00000000e+00	+1.05661507e+02	+0.00000000e+00
P7	85	20.06.2015	2361.0000	+0.00000000e+00	+0.00000000e+00	+1.05178185e+02	+0.00000000e+00
P7	86	20.07.2015	2391.0000	+0.00000000e+00	+0.00000000e+00	+1.06321336e+02	+0.00000000e+00
P7	87	20.08.2015	2422.0000	+0.00000000e+00	+0.00000000e+00	+1.06268936e+02	+0.00000000e+00
P7	88	19.09.2015	2452.0000	+0.00000000e+00	+0.00000000e+00	+1.05862145e+02	+0.00000000e+00
P7	89	20.10.2015	2483.0000	+0.00000000e+00	+0.00000000e+00	+1.05911787e+02	+0.00000000e+00
P7	90	19.11.2015	2513.0000	+0.00000000e+00	+0.00000000e+00	+1.06955654e+02	+0.00000000e+00
P7	91	20.12.2015	2544.0000	+0.00000000e+00	+0.00000000e+00	+1.06126904e+02	+0.00000000e+00
P7	92	19.01.2016	2574.0000	+0.00000000e+00	+0.00000000e+00	+1.06644011e+02	+0.00000000e+00
P7	93	18.02.2016	2604.0000	+0.00000000e+00	+0.00000000e+00	+1.05800782e+02	+0.00000000e+00
P7	94	20.03.2016	2635.0000	+0.00000000e+00	+0.00000000e+00	+1.06498531e+02	+0.00000000e+00
P7	95	19.04.2016	2665.0000	+0.00000000e+00	+0.00000000e+00	+1.06615742e+02	+0.00000000e+00
P7	96	20.05.2016	2696.0000	+0.00000000e+00	+0.00000000e+00	+1.07074933e+02	+0.00000000e+00
P7	97	19.06.2016	2726.0000	+0.00000000e+00	+0.00000000e+00	+1.07024602e+02	+0.00000000e+00
P7	98	20.07.2016	2757.0000	+0.00000000e+00	+0.00000000e+00	+1.05976598e+02	+0.00000000e+00
P7	99	19.08.2016	2787.0000	+0.00000000e+00	+0.00000000e+00	+1.06118630e+02	+0.00000000e+00
P7	100	18.09.2016	2817.0000	+0.00000000e+00	+0.00000000e+00	+1.07418982e+02	+0.00000000e+00
P7	101	19.10.2016	2848.0000	+0.00000000e+00	+0.00000000e+00	+1.06174478e+02	+0.00000000e+00
P7	102	18.11.2016	2878.0000	+0.00000000e+00	+0.00000000e+00	+1.06574374e+02	+0.00000000e+00
P7	103	19.12.2016	2909.0000	+0.00000000e+00	+0.00000000e+00	+1.07382440e+02	+0.00000000e+00
P7	104	18.01.2017	2939.0000	+0.00000000e+00	+0.00000000e+00	+1.07502408e+02	+0.00000000e+00
P7	105	18.02.2017	2970.0000	+0.00000000e+00	+0.00000000e+00	+1.07780957e+02	+0.00000000e+00
P7	106	20.03.2017	3000.0000	+0.00000000e+00	+0.00000000e+00	+1.07995384e+02	+0.00000000e+00
P7	107	20.04.2017	3031.0000	+0.00000000e+00	+0.00000000e+00	+1.08072605e+02	+0.00000000e+00
P7	108	20.05.2017	3061.0000	+0.00000000e+00	+0.00000000e+00	+1.06803280e+02	+0.00000000e+00
P7	109	19.06.2017	3091.0000	+0.00000000e+00	+0.00000000e+00	+1.07395540e+02	+0.00000000e+00
P7	110	20.07.2017	3122.0000	+0.00000000e+00	+0.00000000e+00	+1.07006675e+02	+0.00000000e+00
P7	111	19.08.2017	3152.0000	+0.00000000e+00	+0.00000000e+00	+1.08849644e+02	+0.00000000e+00
P7	112	19.09.2017	3183.0000	+0.00000000e+00	+0.00000000e+00	+1.08226358e+02	+0.00000000e+00
P7	113	19.10.2017	3213.0000	+0.00000000e+00	+0.00000000e+00	+1.08250490e+02	+0.00000000e+00
P7	114	19.11.2017	3244.0000	+0.00000000e+00	+0.00000000e+00	+1.08182232e+02	+0.00000000e+00
P7	115	19.12.2017	3274.0000	+0.00000000e+00	+0.00000000e+00	+1.10211360e+02	+0.00000000e+00
P7	116	19.01.2018	3305.0000	+0.00000000e+00	+0.00000000e+00	+1.09674947e+02	+0.00000000e+00
P7	117	18.02.2018	3335.0000	+0.00000000e+00	+0.00000000e+00	+1.09810085e+02	+0.00000000e+00
P7	118	20.03.2018	3365.0000	+0.00000000e+00	+0.00000000e+00	+1.08629012e+02	+0.00000000e+00
P7	119	20.04.2018	3396.0000	+0.00000000e+00	+0.00000000e+00	+1.09618410e+02	+0.00000000e+00
P7	120	20.05.2018	3426.0000	+0.00000000e+00	+0.00000000e+00	+1.10287202e+02	+0.00000000e+00
P7	121	20.06.2018	3457.0000	+0.00000000e+00	+0.00000000e+00	+1.10669861e+02	+0.00000000e+00
P7	122	20.07.2018	3487.0000	+0.00000000e+00	+0.00000000e+00	+1.10668482e+02	+0.00000000e+00
P7	123	20.08.2018	3518.0000	+0.00000000e+00	+0.00000000e+00	+1.11383469e+02	+0.00000000e+00
P7	124	19.09.2018	3548.0000	+0.00000000e+00	+0.00000000e+00	+1.11561354e+02	+0.00000000e+00
P7	125	19.10.2018	3578.0000	+0.00000000e+00	+0.00000000e+00	+1.11901955e+02	+0.00000000e+00
P7	126	19.11.2018	3609.0000	+0.00000000e+00	+0.00000000e+00	+1.11924707e+02	+0.00000000e+00
P7	127	19.12.2018	3639.0000	+0.00000000e+00	+0.00000000e+00	+1.12035713e+02	+0.00000000e+00
Объект	Шаг	Дата	Дней	"Дебит нефти, ст.м3/сут"	"Дебит воды, ст.м3/сут"	"Забойное давление (И), Бара"	"WBP9, Бара"
P8	2	02.01.2009	1.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.63084992e+02
P8	3	03.01.2009	2.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.63084992e+02
P8	4	08.01.2009	7.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.63084992e+02
P8	5	16.01.2009	15.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.63084992e+02
P8	6	31.01.2009	30.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.63084992e+02
P8	7	01.03.2009	59.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.63084992e+02
P8	8	01.04.2009	90.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.63084992e+02
P8	9	30.04.2009	119.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.63084992e+02
P8	10	30.05.2009	149.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.63081178e+02
P8	11	30.06.2009	180.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.63063376e+02
P8	12	29.07.2009	209.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.63019938e+02
P8	13	29.08.2009	240.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.62736674e+02
P8	14	28.09.2009	270.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.61424558e+02
P8	15	27.10.2009	299.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.59469044e+02
P8	16	27.11.2009	330.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.57249048e+02
P8	17	26.12.2009	359.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.55173933e+02
P8	18	26.01.2010	390.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.52979241e+02
P8	19	25.02.2010	420.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.50392528e+02
P8	20	26.03.2010	449.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.47719395e+02
P8	21	26.04.2010	480.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.43394156e+02
P8	22	25.05.2010	509.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.38821244e+02
P8	23	24.06.2010	539.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.34331418e+02
P8	24	25.07.2010	570.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.30012801e+02
P8	25	30.07.2010	575.0000	+3.08215522e+02	+5.48168278e-01	+1.25022683e+02	+1.20937681e+02
P8	26	09.08.2010	585.0000	+3.16311891e+02	+5.60799481e-01	+1.23903663e+02	+1.17039793e+02
P8	27	23.08.2010	599.0000	+3.25996466e+02	+5.78404310e-01	+1.23211430e+02	+1.13359196e+02
P8	28	23.09.2010	630.0000	+3.20750317e+02	+5.74373011e-01	+1.21472571e+02	+1.07829695e+02
P8	29	23.10.2010	660.0000	+3.10426211e+02	+5.61889464e-01	+1.19133869e+02	+1.03449187e+02
P8	30	21.11.2010	689.0000	+3.20855448e+02	+5.96441772e-01	+1.14736391e+02	+9.93313273e+01
P8	31	22.12.2010	720.0000	+3.19653886e+02	+6.16634396e-01	+1.13038211e+02	+9.55686236e+01
P8	32	20.01.2011	749.0000	+3.23831353e+02	+6.47897000e-01	+1.11329690e+02	+9.23110807e+01
P8	33	20.02.2011	780.0000	+3.15859600e+02	+6.55340402e-01	+1.09259193e+02	+8.94703416e+01
P8	34	22.03.2011	810.0000	+3.19803384e+02	+6.86555657e-01	+1.08638665e+02	+8.68073919e+01
P8	35	20.04.2011	839.0000	+3.22184063e+02	+7.13137135e-01	+1.06879122e+02	+8.45188011e+01
P8	36	21.05.2011	870.0000	+3.25975258e+02	+7.44301691e-01	+1.05242306e+02	+8.22681063e+01
P8	37	20.06.2011	900.0000	+3.14486846e+02	+7.37013677e-01	+1.03971602e+02	+8.06011765e+01
P8	38	20.07.2011	930.0000	+3.20892543e+02	+7.72407481e-01	+1.02776050e+02	+7.87710210e+01
P8	39	20.08.2011	961.0000	+3.21318480e+02	+7.93260249e-01	+1.02385807e+02	+7.71514975e+01
P8	40	19.09.2011	991.0000	+3.28499323e+02	+8.31016999e-01	+1.02082438e+02	+7.55604642e+01
P8	41	20.10.2011	1022.0000	+3.17822993e+02	+8.20957057e-01	+1.02098985e+02	+7.45400993e+01
P8	42	19.11.2011	1052.0000	+3.24094602e+02	+8.55288170e-01	+1.00183621e+02	+7.33402834e+01
P8	43	20.12.2011	1083.0000	+3.23515807e+02	+8.71223441e-01	+1.00886197e+02	+7.23182919e+01
P8	44	19.01.2012	1113.0000	+3.22247030e+02	+8.83899735e-01	+1.01023403e+02	+7.14809665e+01
P8	45	18.02.2012	1143.0000	+3.16760471e+02	+8.83369132e-01	+1.00235331e+02	+7.08964055e+01
P8	46	20.03.2012	1174.0000	+3.09895372e+02	+8.78077567e-01	+1.00048483e+02	+7.04375655e+01
P8	47	19.04.2012	1204.0000	+3.19572303e+02	+9.20817303e-01	+1.00178105e+02	+6.97077333e+01
P8	48	20.05.2012	1235.0000	+3.23141993e+02	+9.46116725e-01	+9.98319879e+01	+6.91133397e+01
P8	49	19.06.2012	1265.0000	+3.17361740e+02	+9.41949756e-01	+9.90921802e+01	+6.88245351e+01
P8	50	20.07.2012	1296.0000	+3.25615868e+02	+9.81261505e-01	+9.93479758e+01	+6.83001030e+01
P8	51	19.08.2012	1326.0000	+3.16771577e+02	+9.66072992e-01	+9.84668255e+01	+6.82282757e+01
P8	52	18.09.2012	1356.0000	+3.23828008e+02	+1.00104153e+00	+9.95706765e+01	+6.78523740e+01
P8	53	19.10.2012	1387.0000	+3.23015063e+02	+1.01103707e+00	+9.85364625e+01	+6.76734499e+01
P8	54	18.11.2012	1417.0000	+3.08929035e+02	+9.76275454e-01	+9.91259645e+01	+6.79590646e+01
P8	55	19.12.2012	1448.0000	+3.08070081e+02	+9.84578785e-01	+9.92679966e+01	+6.80028990e+01
P8	56	18.01.2013	1478.0000	+3.14678965e+02	+1.01712505e+00	+9.88577584e+01	+6.78981045e+01
P8	57	18.02.2013	1509.0000	+3.17414289e+02	+1.03727129e+00	+9.82517089e+01	+6.78747654e+01
P8	58	20.03.2013	1539.0000	+3.20388983e+02	+1.05813749e+00	+9.91135539e+01	+6.78230477e+01
P8	59	20.04.2013	1570.0000	+3.17355249e+02	+1.05815071e+00	+9.85212941e+01	+6.80106467e+01
P8	60	20.05.2013	1600.0000	+3.12567153e+02	+1.05080726e+00	+9.85936890e+01	+6.83779932e+01
P8	61	19.06.2013	1630.0000	+3.16581244e+02	+1.07372639e+00	+9.88556899e+01	+6.86270874e+01
P8	62	20.07.2013	1661.0000	+3.13417626e+02	+1.07165434e+00	+9.89191217e+01	+6.90231856e+01
P8	63	19.08.2013	1691.0000	+3.12499566e+02	+1.07705414e+00	+9.96354873e+01	+6.93351401e+01
P8	64	19.09.2013	1722.0000	+3.14165844e+02	+1.09140636e+00	+9.90225431e+01	+6.96741572e+01
P8	65	19.10.2013	1752.0000	+3.12188388e+02	+1.09249199e+00	+9.96740979e+01	+7.00208570e+01
P8	66	19.11.2013	1783.0000	+3.14703879e+02	+1.10987132e+00	+9.89501481e+01	+7.02870169e+01
P8	67	19.12.2013	1813.0000	+3.13531682e+02	+1.11341788e+00	+9.89625587e+01	+7.06097134e+01
P8	68	19.01.2014	1844.0000	+3.15629212e+02	+1.12899834e+00	+9.97664877e+01	+7.08924754e+01
P8	69	18.02.2014	1874.0000	+3.16630675e+02	+1.14036498e+00	+1.00247742e+02	+7.11459927e+01
P8	70	20.03.2014	1904.0000	+3.23578693e+02	+1.17403677e+00	+9.95162079e+01	+7.12431625e+01
P8	71	20.04.2014	1935.0000	+3.12560881e+02	+1.13975883e+00	+9.95506817e+01	+7.18658529e+01
P8	72	20.05.2014	1965.0000	+3.17069719e+02	+1.16401121e+00	+9.97871720e+01	+7.20495236e+01
P8	73	20.06.2014	1996.0000	+3.08710717e+02	+1.13894340e+00	+9.88598268e+01	+7.25797536e+01
P8	74	20.07.2014	2026.0000	+3.15043077e+02	+1.16976322e+00	+9.90315063e+01	+7.27201294e+01
P8	75	20.08.2014	2057.0000	+3.07788842e+02	+1.14815834e+00	+9.98781828e+01	+7.32132986e+01
P8	76	19.09.2014	2087.0000	+3.18669998e+02	+1.19666151e+00	+9.97561456e+01	+7.32019810e+01
P8	77	19.10.2014	2117.0000	+3.13763392e+02	+1.18380834e+00	+9.97533877e+01	+7.35324692e+01
P8	78	19.11.2014	2148.0000	+3.14226063e+02	+1.19177681e+00	+9.89763482e+01	+7.37903909e+01
P8	79	19.12.2014	2178.0000	+3.15352861e+02	+1.20182910e+00	+1.00844139e+02	+7.40620972e+01
P8	80	19.01.2015	2209.0000	+3.10884227e+02	+1.18984262e+00	+9.92935072e+01	+7.44727600e+01
P8	81	18.02.2015	2239.0000	+3.16157726e+02	+1.21581402e+00	+1.00339442e+02	+7.47077222e+01
P8	82	21.03.2015	2270.0000	+3.17723447e+02	+1.22737330e+00	+1.00597996e+02	+7.49978835e+01
P8	83	20.04.2015	2300.0000	+3.17880067e+02	+1.23293308e+00	+1.00629712e+02	+7.53390027e+01
P8	84	21.05.2015	2331.0000	+3.20082542e+02	+1.24691787e+00	+9.99402357e+01	+7.56159991e+01
P8	85	20.06.2015	2361.0000	+3.24839391e+02	+1.27119854e+00	+9.98740460e+01	+7.57740745e+01
P8	86	20.07.2015	2391.0000	+3.20705447e+02	+1.26160259e+00	+1.01117861e+02	+7.61524119e+01
P8	87	20.08.2015	2422.0000	+3.18671262e+02	+1.26853782e+00	+1.00077441e+02	+7.65842425e+01
P8	88	19.09.2015	2452.0000	+3.14831362e+02	+1.26540801e+00	+9.98085458e+01	+7.71047105e+01
P8	89	20.10.2015	2483.0000	+3.19847399e+02	+1.29921113e+00	+1.00634538e+02	+7.74434617e+01
P8	90	19.11.2015	2513.0000	+3.19501544e+02	+1.30957558e+00	+1.00258774e+02	+7.77961618e+01
P8	91	20.12.2015	2544.0000	+3.15403252e+02	+1.30248777e+00	+1.01187498e+02	+7.82965848e+01
P8	92	19.01.2016	2574.0000	+3.13517985e+02	+1.30360547e+00	+1.00014699e+02	+7.87273731e+01
P8	93	18.02.2016	2604.0000	+3.20531813e+02	+1.34301711e+00	+1.00969623e+02	+7.89618672e+01
P8	94	20.03.2016	2635.0000	+3.13433213e+02	+1.32000681e+00	+1.00895160e+02	+7.94985832e+01
P8	95	19.04.2016	2665.0000	+3.13601790e+02	+1.32791962e+00	+1.01641862e+02	+7.98685275e+01
P8	96	20.05.2016	2696.0000	+3.23421814e+02	+1.37861592e+00	+1.01289540e+02	+8.00374078e+01
P8	97	19.06.2016	2726.0000	+3.13249131e+02	+1.33872868e+00	+1.02281696e+02	+8.07019252e+01
P8	98	20.07.2016	2757.0000	+3.14396293e+02	+1.34908693e+00	+1.01938337e+02	+8.11344774e+01
P8	99	19.08.2016	2787.0000	+3.23326326e+02	+1.39460443e+00	+1.00939286e+02	+8.12918111e+01
P8	100	18.09.2016	2817.0000	+3.11664348e+02	+1.34623199e+00	+1.01765968e+02	+8.19453326e+01
P8	101	19.10.2016	2848.0000	+3.13379630e+02	+1.35768964e+00	+1.02419591e+02	+8.23564176e+01
