Well Name,Initial X,Initial Y,SOIL,Шаг,Дата,Дней,"Дебит нефти, ст.м3/сут","Дебит воды, ст.м3/сут","Забойное давление (И), Бара","WBP9, Бара"
I5,63,27,"[[0.2002222222222222, 0.048555555555555546, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.26016, 0.15804, 0.10583999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.2900204081632653, 0.21736734693877555, 0.17302040816326533, 0.08991836734693877, 0.04338775510204082, 0.0, 0.0, 0.0, 0.0]]",115,19.12.2017,3274.0000,+0.00000000e+00,+0.00000000e+00,+1.48184250e+02,+1.91861304e+02
I5,63,27,"[[0.2002222222222222, 0.048555555555555546, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.26016, 0.15804, 0.10583999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.2900204081632653, 0.21736734693877555, 0.17302040816326533, 0.08991836734693877, 0.04338775510204082, 0.0, 0.0, 0.0, 0.0]]",116,19.01.2018,3305.0000,+0.00000000e+00,+0.00000000e+00,+1.49591471e+02,+1.92382672e+02
I5,63,27,"[[0.2002222222222222, 0.048555555555555546, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.26016, 0.15804, 0.10583999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.2900204081632653, 0.21736734693877555, 0.17302040816326533, 0.08991836734693877, 0.04338775510204082, 0.0, 0.0, 0.0, 0.0]]",117,18.02.2018,3335.0000,+0.00000000e+00,+0.00000000e+00,+1.49044716e+02,+1.92877694e+02
I5,63,27,"[[0.2002222222222222, 0.048555555555555546, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.26016, 0.15804, 0.10583999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.2900204081632653, 0.21736734693877555, 0.17302040816326533, 0.08991836734693877, 0.04338775510204082, 0.0, 0.0, 0.0, 0.0]]",118,20.03.2018,3365.0000,+0.00000000e+00,+0.00000000e+00,+1.49807966e+02,+1.93430446e+02
I5,63,27,"[[0.2002222222222222, 0.048555555555555546, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.26016, 0.15804, 0.10583999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.2900204081632653, 0.21736734693877555, 0.17302040816326533, 0.08991836734693877, 0.04338775510204082, 0.0, 0.0, 0.0, 0.0]]",119,20.04.2018,3396.0000,+0.00000000e+00,+0.00000000e+00,+1.50094099e+02,+1.94057870e+02
I5,63,27,"[[0.2002222222222222, 0.048555555555555546, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.26016, 0.15804, 0.10583999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.2900204081632653, 0.21736734693877555, 0.17302040816326533, 0.08991836734693877, 0.04338775510204082, 0.0, 0.0, 0.0, 0.0]]",120,20.05.2018,3426.0000,+0.00000000e+00,+0.00000000e+00,+1.49854851e+02,+1.94679457e+02
I5,63,27,"[[0.2002222222222222, 0.048555555555555546, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.26016, 0.15804, 0.10583999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.2900204081632653, 0.21736734693877555, 0.17302040816326533, 0.08991836734693877, 0.04338775510204082, 0.0, 0.0, 0.0, 0.0]]",121,20.06.2018,3457.0000,+0.00000000e+00,+0.00000000e+00,+1.50604311e+02,+1.95336254e+02
I5,63,27,"[[0.2002222222222222, 0.048555555555555546, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.26016, 0.15804, 0.10583999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.2900204081632653, 0.21736734693877555, 0.17302040816326533, 0.08991836734693877, 0.04338775510204082, 0.0, 0.0, 0.0, 0.0]]",122,20.07.2018,3487.0000,+0.00000000e+00,+0.00000000e+00,+1.50307147e+02,+1.96006806e+02
I5,63,27,"[[0.2002222222222222, 0.048555555555555546, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.26016, 0.15804, 0.10583999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.2900204081632653, 0.21736734693877555, 0.17302040816326533, 0.08991836734693877, 0.04338775510204082, 0.0, 0.0, 0.0, 0.0]]",123,20.08.2018,3518.0000,+0.00000000e+00,+0.00000000e+00,+1.50509853e+02,+1.96692343e+02
I5,63,27,"[[0.2002222222222222, 0.048555555555555546, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.26016, 0.15804, 0.10583999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.2900204081632653, 0.21736734693877555, 0.17302040816326533, 0.08991836734693877, 0.04338775510204082, 0.0, 0.0, 0.0, 0.0]]",124,19.09.2018,3548.0000,+0.00000000e+00,+0.00000000e+00,+1.51566130e+02,+1.97339238e+02
I5,63,27,"[[0.2002222222222222, 0.048555555555555546, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.26016, 0.15804, 0.10583999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.2900204081632653, 0.21736734693877555, 0.17302040816326533, 0.08991836734693877, 0.04338775510204082, 0.0, 0.0, 0.0, 0.0]]",125,19.10.2018,3578.0000,+0.00000000e+00,+0.00000000e+00,+1.51517867e+02,+1.97987772e+02
I5,63,27,"[[0.2002222222222222, 0.048555555555555546, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.26016, 0.15804, 0.10583999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.2900204081632653, 0.21736734693877555, 0.17302040816326533, 0.08991836734693877, 0.04338775510204082, 0.0, 0.0, 0.0, 0.0]]",126,19.11.2018,3609.0000,+0.00000000e+00,+0.00000000e+00,+1.52298354e+02,+1.98660513e+02
I5,63,27,"[[0.2002222222222222, 0.048555555555555546, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.26016, 0.15804, 0.10583999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.2900204081632653, 0.21736734693877555, 0.17302040816326533, 0.08991836734693877, 0.04338775510204082, 0.0, 0.0, 0.0, 0.0]]",127,19.12.2018,3639.0000,+0.00000000e+00,+0.00000000e+00,+1.51476498e+02,+1.99314193e+02
I6,72,29,"[[0.638, 0.4662222222222222, 0.39311111111111113, 0.21066666666666667, 0.057, 0.0, 0.0, 0.0, 0.0], [0.5184799999999999, 0.42772, 0.37920000000000004, 0.2692, 0.1732, 0.0702, 0.0, 0.0, 0.0], [0.47197959183673466, 0.41085714285714287, 0.3772857142857142, 0.2981224489795918, 0.23512244897959186, 0.1559795918367347, 0.06769387755102041, 0.001, 0.0]]",2,02.01.2009,1.0000,+0.00000000e+00,+0.00000000e+00,+0.00000000e+00,+1.71807088e+02
I6,72,29,"[[0.638, 0.4662222222222222, 0.39311111111111113, 0.21066666666666667, 0.057, 0.0, 0.0, 0.0, 0.0], [0.5184799999999999, 0.42772, 0.37920000000000004, 0.2692, 0.1732, 0.0702, 0.0, 0.0, 0.0], [0.47197959183673466, 0.41085714285714287, 0.3772857142857142, 0.2981224489795918, 0.23512244897959186, 0.1559795918367347, 0.06769387755102041, 0.001, 0.0]]",3,03.01.2009,2.0000,+0.00000000e+00,+0.00000000e+00,+0.00000000e+00,+1.71807088e+02
I6,72,29,"[[0.638, 0.4662222222222222, 0.39311111111111113, 0.21066666666666667, 0.057, 0.0, 0.0, 0.0, 0.0], [0.5184799999999999, 0.42772, 0.37920000000000004, 0.2692, 0.1732, 0.0702, 0.0, 0.0, 0.0], [0.47197959183673466, 0.41085714285714287, 0.3772857142857142, 0.2981224489795918, 0.23512244897959186, 0.1559795918367347, 0.06769387755102041, 0.001, 0.0]]",4,08.01.2009,7.0000,+0.00000000e+00,+0.00000000e+00,+0.00000000e+00,+1.71807088e+02
I6,72,29,"[[0.638, 0.4662222222222222, 0.39311111111111113, 0.21066666666666667, 0.057, 0.0, 0.0, 0.0, 0.0], [0.5184799999999999, 0.42772, 0.37920000000000004, 0.2692, 0.1732, 0.0702, 0.0, 0.0, 0.0], [0.47197959183673466, 0.41085714285714287, 0.3772857142857142, 0.2981224489795918, 0.23512244897959186, 0.1559795918367347, 0.06769387755102041, 0.001, 0.0]]",5,16.01.2009,15.0000,+0.00000000e+00,+0.00000000e+00,+0.00000000e+00,+1.71807088e+02
I6,72,29,"[[0.638, 0.4662222222222222, 0.39311111111111113, 0.21066666666666667, 0.057, 0.0, 0.0, 0.0, 0.0], [0.5184799999999999, 0.42772, 0.37920000000000004, 0.2692, 0.1732, 0.0702, 0.0, 0.0, 0.0], [0.47197959183673466, 0.41085714285714287, 0.3772857142857142, 0.2981224489795918, 0.23512244897959186, 0.1559795918367347, 0.06769387755102041, 0.001, 0.0]]",6,31.01.2009,30.0000,+0.00000000e+00,+0.00000000e+00,+0.00000000e+00,+1.71807088e+02
I6,72,29,"[[0.638, 0.4662222222222222, 0.39311111111111113, 0.21066666666666667, 0.057, 0.0, 0.0, 0.0, 0.0], [0.5184799999999999, 0.42772, 0.37920000000000004, 0.2692, 0.1732, 0.0702, 0.0, 0.0, 0.0], [0.47197959183673466, 0.41085714285714287, 0.3772857142857142, 0.2981224489795918, 0.23512244897959186, 0.1559795918367347, 0.06769387755102041, 0.001, 0.0]]",7,01.03.2009,59.0000,+0.00000000e+00,+0.00000000e+00,+0.00000000e+00,+1.71807088e+02
I6,72,29,"[[0.638, 0.4662222222222222, 0.39311111111111113, 0.21066666666666667, 0.057, 0.0, 0.0, 0.0, 0.0], [0.5184799999999999, 0.42772, 0.37920000000000004, 0.2692, 0.1732, 0.0702, 0.0, 0.0, 0.0], [0.47197959183673466, 0.41085714285714287, 0.3772857142857142, 0.2981224489795918, 0.23512244897959186, 0.1559795918367347, 0.06769387755102041, 0.001, 0.0]]",8,01.04.2009,90.0000,+0.00000000e+00,+0.00000000e+00,+0.00000000e+00,+1.71807088e+02
I6,72,29,"[[0.638, 0.4662222222222222, 0.39311111111111113, 0.21066666666666667, 0.057, 0.0, 0.0, 0.0, 0.0], [0.5184799999999999, 0.42772, 0.37920000000000004, 0.2692, 0.1732, 0.0702, 0.0, 0.0, 0.0], [0.47197959183673466, 0.41085714285714287, 0.3772857142857142, 0.2981224489795918, 0.23512244897959186, 0.1559795918367347, 0.06769387755102041, 0.001, 0.0]]",9,30.04.2009,119.0000,+0.00000000e+00,+0.00000000e+00,+0.00000000e+00,+1.71807088e+02
I6,72,29,"[[0.638, 0.4662222222222222, 0.39311111111111113, 0.21066666666666667, 0.057, 0.0, 0.0, 0.0, 0.0], [0.5184799999999999, 0.42772, 0.37920000000000004, 0.2692, 0.1732, 0.0702, 0.0, 0.0, 0.0], [0.47197959183673466, 0.41085714285714287, 0.3772857142857142, 0.2981224489795918, 0.23512244897959186, 0.1559795918367347, 0.06769387755102041, 0.001, 0.0]]",10,30.05.2009,149.0000,+0.00000000e+00,+0.00000000e+00,+0.00000000e+00,+1.71700443e+02
I6,72,29,"[[0.638, 0.4662222222222222, 0.39311111111111113, 0.21066666666666667, 0.057, 0.0, 0.0, 0.0, 0.0], [0.5184799999999999, 0.42772, 0.37920000000000004, 0.2692, 0.1732, 0.0702, 0.0, 0.0, 0.0], [0.47197959183673466, 0.41085714285714287, 0.3772857142857142, 0.2981224489795918, 0.23512244897959186, 0.1559795918367347, 0.06769387755102041, 0.001, 0.0]]",11,30.06.2009,180.0000,+0.00000000e+00,+0.00000000e+00,+0.00000000e+00,+1.71418717e+02
I6,72,29,"[[0.638, 0.4662222222222222, 0.39311111111111113, 0.21066666666666667, 0.057, 0.0, 0.0, 0.0, 0.0], [0.5184799999999999, 0.42772, 0.37920000000000004, 0.2692, 0.1732, 0.0702, 0.0, 0.0, 0.0], [0.47197959183673466, 0.41085714285714287, 0.3772857142857142, 0.2981224489795918, 0.23512244897959186, 0.1559795918367347, 0.06769387755102041, 0.001, 0.0]]",12,29.07.2009,209.0000,+0.00000000e+00,+0.00000000e+00,+0.00000000e+00,+1.70949241e+02
I6,72,29,"[[0.638, 0.4662222222222222, 0.39311111111111113, 0.21066666666666667, 0.057, 0.0, 0.0, 0.0, 0.0], [0.5184799999999999, 0.42772, 0.37920000000000004, 0.2692, 0.1732, 0.0702, 0.0, 0.0, 0.0], [0.47197959183673466, 0.41085714285714287, 0.3772857142857142, 0.2981224489795918, 0.23512244897959186, 0.1559795918367347, 0.06769387755102041, 0.001, 0.0]]",13,29.08.2009,240.0000,+0.00000000e+00,+0.00000000e+00,+0.00000000e+00,+1.70112472e+02
I6,72,29,"[[0.638, 0.4662222222222222, 0.39311111111111113, 0.21066666666666667, 0.057, 0.0, 0.0, 0.0, 0.0], [0.5184799999999999, 0.42772, 0.37920000000000004, 0.2692, 0.1732, 0.0702, 0.0, 0.0, 0.0], [0.47197959183673466, 0.41085714285714287, 0.3772857142857142, 0.2981224489795918, 0.23512244897959186, 0.1559795918367347, 0.06769387755102041, 0.001, 0.0]]",14,28.09.2009,270.0000,+0.00000000e+00,+0.00000000e+00,+0.00000000e+00,+1.69335959e+02
I6,72,29,"[[0.638, 0.4662222222222222, 0.39311111111111113, 0.21066666666666667, 0.057, 0.0, 0.0, 0.0, 0.0], [0.5184799999999999, 0.42772, 0.37920000000000004, 0.2692, 0.1732, 0.0702, 0.0, 0.0, 0.0], [0.47197959183673466, 0.41085714285714287, 0.3772857142857142, 0.2981224489795918, 0.23512244897959186, 0.1559795918367347, 0.06769387755102041, 0.001, 0.0]]",15,27.10.2009,299.0000,+0.00000000e+00,+0.00000000e+00,+0.00000000e+00,+1.68529933e+02
I6,72,29,"[[0.638, 0.4662222222222222, 0.39311111111111113, 0.21066666666666667, 0.057, 0.0, 0.0, 0.0, 0.0], [0.5184799999999999, 0.42772, 0.37920000000000004, 0.2692, 0.1732, 0.0702, 0.0, 0.0, 0.0], [0.47197959183673466, 0.41085714285714287, 0.3772857142857142, 0.2981224489795918, 0.23512244897959186, 0.1559795918367347, 0.06769387755102041, 0.001, 0.0]]",16,27.11.2009,330.0000,+0.00000000e+00,+0.00000000e+00,+0.00000000e+00,+1.67596333e+02
I6,72,29,"[[0.638, 0.4662222222222222, 0.39311111111111113, 0.21066666666666667, 0.057, 0.0, 0.0, 0.0, 0.0], [0.5184799999999999, 0.42772, 0.37920000000000004, 0.2692, 0.1732, 0.0702, 0.0, 0.0, 0.0], [0.47197959183673466, 0.41085714285714287, 0.3772857142857142, 0.2981224489795918, 0.23512244897959186, 0.1559795918367347, 0.06769387755102041, 0.001, 0.0]]",17,26.12.2009,359.0000,+0.00000000e+00,+0.00000000e+00,+0.00000000e+00,+1.66693496e+02
I6,72,29,"[[0.638, 0.4662222222222222, 0.39311111111111113, 0.21066666666666667, 0.057, 0.0, 0.0, 0.0, 0.0], [0.5184799999999999, 0.42772, 0.37920000000000004, 0.2692, 0.1732, 0.0702, 0.0, 0.0, 0.0], [0.47197959183673466, 0.41085714285714287, 0.3772857142857142, 0.2981224489795918, 0.23512244897959186, 0.1559795918367347, 0.06769387755102041, 0.001, 0.0]]",18,26.01.2010,390.0000,+0.00000000e+00,+0.00000000e+00,+0.00000000e+00,+1.65605615e+02
I6,72,29,"[[0.638, 0.4662222222222222, 0.39311111111111113, 0.21066666666666667, 0.057, 0.0, 0.0, 0.0, 0.0], [0.5184799999999999, 0.42772, 0.37920000000000004, 0.2692, 0.1732, 0.0702, 0.0, 0.0, 0.0], [0.47197959183673466, 0.41085714285714287, 0.3772857142857142, 0.2981224489795918, 0.23512244897959186, 0.1559795918367347, 0.06769387755102041, 0.001, 0.0]]",19,25.02.2010,420.0000,+0.00000000e+00,+0.00000000e+00,+0.00000000e+00,+1.64479315e+02
I6,72,29,"[[0.638, 0.4662222222222222, 0.39311111111111113, 0.21066666666666667, 0.057, 0.0, 0.0, 0.0, 0.0], [0.5184799999999999, 0.42772, 0.37920000000000004, 0.2692, 0.1732, 0.0702, 0.0, 0.0, 0.0], [0.47197959183673466, 0.41085714285714287, 0.3772857142857142, 0.2981224489795918, 0.23512244897959186, 0.1559795918367347, 0.06769387755102041, 0.001, 0.0]]",20,26.03.2010,449.0000,+0.00000000e+00,+0.00000000e+00,+0.00000000e+00,+1.63301677e+02
I6,72,29,"[[0.638, 0.4662222222222222, 0.39311111111111113, 0.21066666666666667, 0.057, 0.0, 0.0, 0.0, 0.0], [0.5184799999999999, 0.42772, 0.37920000000000004, 0.2692, 0.1732, 0.0702, 0.0, 0.0, 0.0], [0.47197959183673466, 0.41085714285714287, 0.3772857142857142, 0.2981224489795918, 0.23512244897959186, 0.1559795918367347, 0.06769387755102041, 0.001, 0.0]]",21,26.04.2010,480.0000,+0.00000000e+00,+0.00000000e+00,+0.00000000e+00,+1.61856575e+02
I6,72,29,"[[0.638, 0.4662222222222222, 0.39311111111111113, 0.21066666666666667, 0.057, 0.0, 0.0, 0.0, 0.0], [0.5184799999999999, 0.42772, 0.37920000000000004, 0.2692, 0.1732, 0.0702, 0.0, 0.0, 0.0], [0.47197959183673466, 0.41085714285714287, 0.3772857142857142, 0.2981224489795918, 0.23512244897959186, 0.1559795918367347, 0.06769387755102041, 0.001, 0.0]]",22,25.05.2010,509.0000,+0.00000000e+00,+0.00000000e+00,+0.00000000e+00,+1.60409441e+02
I6,72,29,"[[0.638, 0.4662222222222222, 0.39311111111111113, 0.21066666666666667, 0.057, 0.0, 0.0, 0.0, 0.0], [0.5184799999999999, 0.42772, 0.37920000000000004, 0.2692, 0.1732, 0.0702, 0.0, 0.0, 0.0], [0.47197959183673466, 0.41085714285714287, 0.3772857142857142, 0.2981224489795918, 0.23512244897959186, 0.1559795918367347, 0.06769387755102041, 0.001, 0.0]]",23,24.06.2010,539.0000,+0.00000000e+00,+0.00000000e+00,+0.00000000e+00,+1.58854176e+02
I6,72,29,"[[0.638, 0.4662222222222222, 0.39311111111111113, 0.21066666666666667, 0.057, 0.0, 0.0, 0.0, 0.0], [0.5184799999999999, 0.42772, 0.37920000000000004, 0.2692, 0.1732, 0.0702, 0.0, 0.0, 0.0], [0.47197959183673466, 0.41085714285714287, 0.3772857142857142, 0.2981224489795918, 0.23512244897959186, 0.1559795918367347, 0.06769387755102041, 0.001, 0.0]]",24,25.07.2010,570.0000,+0.00000000e+00,+0.00000000e+00,+0.00000000e+00,+1.57201367e+02
I6,72,29,"[[0.638, 0.4662222222222222, 0.39311111111111113, 0.21066666666666667, 0.057, 0.0, 0.0, 0.0, 0.0], [0.5184799999999999, 0.42772, 0.37920000000000004, 0.2692, 0.1732, 0.0702, 0.0, 0.0, 0.0], [0.47197959183673466, 0.41085714285714287, 0.3772857142857142, 0.2981224489795918, 0.23512244897959186, 0.1559795918367347, 0.06769387755102041, 0.001, 0.0]]",25,30.07.2010,575.0000,+0.00000000e+00,+0.00000000e+00,+0.00000000e+00,+1.56933682e+02
I6,72,29,"[[0.638, 0.4662222222222222, 0.39311111111111113, 0.21066666666666667, 0.057, 0.0, 0.0, 0.0, 0.0], [0.5184799999999999, 0.42772, 0.37920000000000004, 0.2692, 0.1732, 0.0702, 0.0, 0.0, 0.0], [0.47197959183673466, 0.41085714285714287, 0.3772857142857142, 0.2981224489795918, 0.23512244897959186, 0.1559795918367347, 0.06769387755102041, 0.001, 0.0]]",26,09.08.2010,585.0000,+0.00000000e+00,+0.00000000e+00,+0.00000000e+00,+1.56392603e+02
I6,72,29,"[[0.638, 0.4662222222222222, 0.39311111111111113, 0.21066666666666667, 0.057, 0.0, 0.0, 0.0, 0.0], [0.5184799999999999, 0.42772, 0.37920000000000004, 0.2692, 0.1732, 0.0702, 0.0, 0.0, 0.0], [0.47197959183673466, 0.41085714285714287, 0.3772857142857142, 0.2981224489795918, 0.23512244897959186, 0.1559795918367347, 0.06769387755102041, 0.001, 0.0]]",27,23.08.2010,599.0000,+0.00000000e+00,+0.00000000e+00,+0.00000000e+00,+1.55622857e+02
I6,72,29,"[[0.638, 0.4662222222222222, 0.39311111111111113, 0.21066666666666667, 0.057, 0.0, 0.0, 0.0, 0.0], [0.5184799999999999, 0.42772, 0.37920000000000004, 0.2692, 0.1732, 0.0702, 0.0, 0.0, 0.0], [0.47197959183673466, 0.41085714285714287, 0.3772857142857142, 0.2981224489795918, 0.23512244897959186, 0.1559795918367347, 0.06769387755102041, 0.001, 0.0]]",28,23.09.2010,630.0000,+0.00000000e+00,+0.00000000e+00,+0.00000000e+00,+1.53868161e+02
I6,72,29,"[[0.638, 0.4662222222222222, 0.39311111111111113, 0.21066666666666667, 0.057, 0.0, 0.0, 0.0, 0.0], [0.5184799999999999, 0.42772, 0.37920000000000004, 0.2692, 0.1732, 0.0702, 0.0, 0.0, 0.0], [0.47197959183673466, 0.41085714285714287, 0.3772857142857142, 0.2981224489795918, 0.23512244897959186, 0.1559795918367347, 0.06769387755102041, 0.001, 0.0]]",29,23.10.2010,660.0000,+0.00000000e+00,+0.00000000e+00,+0.00000000e+00,+1.52278441e+02
I6,72,29,"[[0.638, 0.4662222222222222, 0.39311111111111113, 0.21066666666666667, 0.057, 0.0, 0.0, 0.0, 0.0], [0.5184799999999999, 0.42772, 0.37920000000000004, 0.2692, 0.1732, 0.0702, 0.0, 0.0, 0.0], [0.47197959183673466, 0.41085714285714287, 0.3772857142857142, 0.2981224489795918, 0.23512244897959186, 0.1559795918367347, 0.06769387755102041, 0.001, 0.0]]",30,21.11.2010,689.0000,+0.00000000e+00,+0.00000000e+00,+0.00000000e+00,+1.50989696e+02
I6,72,29,"[[0.638, 0.4662222222222222, 0.39311111111111113, 0.21066666666666667, 0.057, 0.0, 0.0, 0.0, 0.0], [0.5184799999999999, 0.42772, 0.37920000000000004, 0.2692, 0.1732, 0.0702, 0.0, 0.0, 0.0], [0.47197959183673466, 0.41085714285714287, 0.3772857142857142, 0.2981224489795918, 0.23512244897959186, 0.1559795918367347, 0.06769387755102041, 0.001, 0.0]]",31,22.12.2010,720.0000,+0.00000000e+00,+0.00000000e+00,+0.00000000e+00,+1.50095642e+02
I6,72,29,"[[0.638, 0.4662222222222222, 0.39311111111111113, 0.21066666666666667, 0.057, 0.0, 0.0, 0.0, 0.0], [0.5184799999999999, 0.42772, 0.37920000000000004, 0.2692, 0.1732, 0.0702, 0.0, 0.0, 0.0], [0.47197959183673466, 0.41085714285714287, 0.3772857142857142, 0.2981224489795918, 0.23512244897959186, 0.1559795918367347, 0.06769387755102041, 0.001, 0.0]]",32,20.01.2011,749.0000,+0.00000000e+00,+0.00000000e+00,+0.00000000e+00,+1.49984881e+02
I6,72,29,"[[0.638, 0.4662222222222222, 0.39311111111111113, 0.21066666666666667, 0.057, 0.0, 0.0, 0.0, 0.0], [0.5184799999999999, 0.42772, 0.37920000000000004, 0.2692, 0.1732, 0.0702, 0.0, 0.0, 0.0], [0.47197959183673466, 0.41085714285714287, 0.3772857142857142, 0.2981224489795918, 0.23512244897959186, 0.1559795918367347, 0.06769387755102041, 0.001, 0.0]]",33,20.02.2011,780.0000,+0.00000000e+00,+0.00000000e+00,+1.40506246e+02,+1.52755414e+02
I6,72,29,"[[0.638, 0.4662222222222222, 0.39311111111111113, 0.21066666666666667, 0.057, 0.0, 0.0, 0.0, 0.0], [0.5184799999999999, 0.42772, 0.37920000000000004, 0.2692, 0.1732, 0.0702, 0.0, 0.0, 0.0], [0.47197959183673466, 0.41085714285714287, 0.3772857142857142, 0.2981224489795918, 0.23512244897959186, 0.1559795918367347, 0.06769387755102041, 0.001, 0.0]]",34,22.03.2011,810.0000,+0.00000000e+00,+0.00000000e+00,+1.41143321e+02,+1.53531042e+02
I6,72,29,"[[0.638, 0.4662222222222222, 0.39311111111111113, 0.21066666666666667, 0.057, 0.0, 0.0, 0.0, 0.0], [0.5184799999999999, 0.42772, 0.37920000000000004, 0.2692, 0.1732, 0.0702, 0.0, 0.0, 0.0], [0.47197959183673466, 0.41085714285714287, 0.3772857142857142, 0.2981224489795918, 0.23512244897959186, 0.1559795918367347, 0.06769387755102041, 0.001, 0.0]]",35,20.04.2011,839.0000,+0.00000000e+00,+0.00000000e+00,+1.41675597e+02,+1.54186573e+02
I6,72,29,"[[0.638, 0.4662222222222222, 0.39311111111111113, 0.21066666666666667, 0.057, 0.0, 0.0, 0.0, 0.0], [0.5184799999999999, 0.42772, 0.37920000000000004, 0.2692, 0.1732, 0.0702, 0.0, 0.0, 0.0], [0.47197959183673466, 0.41085714285714287, 0.3772857142857142, 0.2981224489795918, 0.23512244897959186, 0.1559795918367347, 0.06769387755102041, 0.001, 0.0]]",36,21.05.2011,870.0000,+0.00000000e+00,+0.00000000e+00,+1.41547354e+02,+1.54980778e+02
I6,72,29,"[[0.638, 0.4662222222222222, 0.39311111111111113, 0.21066666666666667, 0.057, 0.0, 0.0, 0.0, 0.0], [0.5184799999999999, 0.42772, 0.37920000000000004, 0.2692, 0.1732, 0.0702, 0.0, 0.0, 0.0], [0.47197959183673466, 0.41085714285714287, 0.3772857142857142, 0.2981224489795918, 0.23512244897959186, 0.1559795918367347, 0.06769387755102041, 0.001, 0.0]]",37,20.06.2011,900.0000,+0.00000000e+00,+0.00000000e+00,+1.40973021e+02,+1.55774371e+02
I6,72,29,"[[0.638, 0.4662222222222222, 0.39311111111111113, 0.21066666666666667, 0.057, 0.0, 0.0, 0.0, 0.0], [0.5184799999999999, 0.42772, 0.37920000000000004, 0.2692, 0.1732, 0.0702, 0.0, 0.0, 0.0], [0.47197959183673466, 0.41085714285714287, 0.3772857142857142, 0.2981224489795918, 0.23512244897959186, 0.1559795918367347, 0.06769387755102041, 0.001, 0.0]]",38,20.07.2011,930.0000,+0.00000000e+00,+0.00000000e+00,+1.40835815e+02,+1.56548934e+02
I6,72,29,"[[0.638, 0.4662222222222222, 0.39311111111111113, 0.21066666666666667, 0.057, 0.0, 0.0, 0.0, 0.0], [0.5184799999999999, 0.42772, 0.37920000000000004, 0.2692, 0.1732, 0.0702, 0.0, 0.0, 0.0], [0.47197959183673466, 0.41085714285714287, 0.3772857142857142, 0.2981224489795918, 0.23512244897959186, 0.1559795918367347, 0.06769387755102041, 0.001, 0.0]]",39,20.08.2011,961.0000,+0.00000000e+00,+0.00000000e+00,+1.40486251e+02,+1.57314414e+02
I6,72,29,"[[0.638, 0.4662222222222222, 0.39311111111111113, 0.21066666666666667, 0.057, 0.0, 0.0, 0.0, 0.0], [0.5184799999999999, 0.42772, 0.37920000000000004, 0.2692, 0.1732, 0.0702, 0.0, 0.0, 0.0], [0.47197959183673466, 0.41085714285714287, 0.3772857142857142, 0.2981224489795918, 0.23512244897959186, 0.1559795918367347, 0.06769387755102041, 0.001, 0.0]]",40,19.09.2011,991.0000,+0.00000000e+00,+0.00000000e+00,+1.41683181e+02,+1.58019332e+02
I6,72,29,"[[0.638, 0.4662222222222222, 0.39311111111111113, 0.21066666666666667, 0.057, 0.0, 0.0, 0.0, 0.0], [0.5184799999999999, 0.42772, 0.37920000000000004, 0.2692, 0.1732, 0.0702, 0.0, 0.0, 0.0], [0.47197959183673466, 0.41085714285714287, 0.3772857142857142, 0.2981224489795918, 0.23512244897959186, 0.1559795918367347, 0.06769387755102041, 0.001, 0.0]]",41,20.10.2011,1022.0000,+0.00000000e+00,+0.00000000e+00,+1.41827282e+02,+1.58723389e+02
