Well Name,Initial X,Initial Y,PORO,SOIL,Шаг,Дата,Дней,"Дебит нефти, ст.м3/сут","Дебит воды, ст.м3/сут","Забойное давление (И), Бара","WBP9, Бара","Дебит нефти (И), ст.бр/сут","Забойное давление (И), Фунт-сила / кв.дюйм (абс.)"
I8,92,27,"[[0.19555555555555554, 0.2222222222222222, 0.15888888888888889, 0.15777777777777777, 0.13333333333333336, 0.2488888888888889, 0.23888888888888887, 0.21333333333333332, 0.1322222222222222], [0.19520000000000007, 0.2148, 0.15720000000000003, 0.15800000000000003, 0.1328, 0.24600000000000005, 0.23920000000000013, 0.21640000000000004, 0.13119999999999998], [0.19591836734693885, 0.2128571428571429, 0.15551020408163277, 0.15775510204081641, 0.13183673469387752, 0.24489795918367355, 0.2391836734693879, 0.2193877551020409, 0.12999999999999998]]","[[0.44355555555555554, 0.3263333333333333, 0.2372222222222222, 0.22133333333333333, 0.17655555555555555, 0.011222222222222224, 0.0, 0.0, 0.0], [0.4012800000000001, 0.3485599999999999, 0.29188, 0.27868000000000004, 0.23788, 0.15052, 0.11471999999999999, 0.01936, 0.0], [0.3893673469387755, 0.2977142857142857, 0.31626530612244896, 0.30218367346938774, 0.27028571428571424, 0.21302040816326526, 0.1783877551020408, 0.11193877551020406, 0.08073469387755103]]",69,18.02.2014,1874.0000,+0.00000000e+00,+0.00000000e+00,+1.44061873e+02,+1.73657605e+02,0.0,2089.4445936173997
I8,92,27,"[[0.19555555555555554, 0.2222222222222222, 0.15888888888888889, 0.15777777777777777, 0.13333333333333336, 0.2488888888888889, 0.23888888888888887, 0.21333333333333332, 0.1322222222222222], [0.19520000000000007, 0.2148, 0.15720000000000003, 0.15800000000000003, 0.1328, 0.24600000000000005, 0.23920000000000013, 0.21640000000000004, 0.13119999999999998], [0.19591836734693885, 0.2128571428571429, 0.15551020408163277, 0.15775510204081641, 0.13183673469387752, 0.24489795918367355, 0.2391836734693879, 0.2193877551020409, 0.12999999999999998]]","[[0.44355555555555554, 0.3263333333333333, 0.2372222222222222, 0.22133333333333333, 0.17655555555555555, 0.011222222222222224, 0.0, 0.0, 0.0], [0.4012800000000001, 0.3485599999999999, 0.29188, 0.27868000000000004, 0.23788, 0.15052, 0.11471999999999999, 0.01936, 0.0], [0.3893673469387755, 0.2977142857142857, 0.31626530612244896, 0.30218367346938774, 0.27028571428571424, 0.21302040816326526, 0.1783877551020408, 0.11193877551020406, 0.08073469387755103]]",70,20.03.2014,1904.0000,+0.00000000e+00,+0.00000000e+00,+1.45965517e+02,+1.74083045e+02,0.0,2117.0546654646
I8,92,27,"[[0.19555555555555554, 0.2222222222222222, 0.15888888888888889, 0.15777777777777777, 0.13333333333333336, 0.2488888888888889, 0.23888888888888887, 0.21333333333333332, 0.1322222222222222], [0.19520000000000007, 0.2148, 0.15720000000000003, 0.15800000000000003, 0.1328, 0.24600000000000005, 0.23920000000000013, 0.21640000000000004, 0.13119999999999998], [0.19591836734693885, 0.2128571428571429, 0.15551020408163277, 0.15775510204081641, 0.13183673469387752, 0.24489795918367355, 0.2391836734693879, 0.2193877551020409, 0.12999999999999998]]","[[0.44355555555555554, 0.3263333333333333, 0.2372222222222222, 0.22133333333333333, 0.17655555555555555, 0.011222222222222224, 0.0, 0.0, 0.0], [0.4012800000000001, 0.3485599999999999, 0.29188, 0.27868000000000004, 0.23788, 0.15052, 0.11471999999999999, 0.01936, 0.0], [0.3893673469387755, 0.2977142857142857, 0.31626530612244896, 0.30218367346938774, 0.27028571428571424, 0.21302040816326526, 0.1783877551020408, 0.11193877551020406, 0.08073469387755103]]",71,20.04.2014,1935.0000,+0.00000000e+00,+0.00000000e+00,+1.45187788e+02,+1.74517823e+02,0.0,2105.7746395944
I8,92,27,"[[0.19555555555555554, 0.2222222222222222, 0.15888888888888889, 0.15777777777777777, 0.13333333333333336, 0.2488888888888889, 0.23888888888888887, 0.21333333333333332, 0.1322222222222222], [0.19520000000000007, 0.2148, 0.15720000000000003, 0.15800000000000003, 0.1328, 0.24600000000000005, 0.23920000000000013, 0.21640000000000004, 0.13119999999999998], [0.19591836734693885, 0.2128571428571429, 0.15551020408163277, 0.15775510204081641, 0.13183673469387752, 0.24489795918367355, 0.2391836734693879, 0.2193877551020409, 0.12999999999999998]]","[[0.44355555555555554, 0.3263333333333333, 0.2372222222222222, 0.22133333333333333, 0.17655555555555555, 0.011222222222222224, 0.0, 0.0, 0.0], [0.4012800000000001, 0.3485599999999999, 0.29188, 0.27868000000000004, 0.23788, 0.15052, 0.11471999999999999, 0.01936, 0.0], [0.3893673469387755, 0.2977142857142857, 0.31626530612244896, 0.30218367346938774, 0.27028571428571424, 0.21302040816326526, 0.1783877551020408, 0.11193877551020406, 0.08073469387755103]]",72,20.05.2014,1965.0000,+0.00000000e+00,+0.00000000e+00,+1.45966895e+02,+1.74928146e+02,0.0,2117.0746517009998
I8,92,27,"[[0.19555555555555554, 0.2222222222222222, 0.15888888888888889, 0.15777777777777777, 0.13333333333333336, 0.2488888888888889, 0.23888888888888887, 0.21333333333333332, 0.1322222222222222], [0.19520000000000007, 0.2148, 0.15720000000000003, 0.15800000000000003, 0.1328, 0.24600000000000005, 0.23920000000000013, 0.21640000000000004, 0.13119999999999998], [0.19591836734693885, 0.2128571428571429, 0.15551020408163277, 0.15775510204081641, 0.13183673469387752, 0.24489795918367355, 0.2391836734693879, 0.2193877551020409, 0.12999999999999998]]","[[0.44355555555555554, 0.3263333333333333, 0.2372222222222222, 0.22133333333333333, 0.17655555555555555, 0.011222222222222224, 0.0, 0.0, 0.0], [0.4012800000000001, 0.3485599999999999, 0.29188, 0.27868000000000004, 0.23788, 0.15052, 0.11471999999999999, 0.01936, 0.0], [0.3893673469387755, 0.2977142857142857, 0.31626530612244896, 0.30218367346938774, 0.27028571428571424, 0.21302040816326526, 0.1783877551020408, 0.11193877551020406, 0.08073469387755103]]",73,20.06.2014,1996.0000,+0.00000000e+00,+0.00000000e+00,+1.45025761e+02,+1.75351857e+02,0.0,2103.4246323918
I8,92,27,"[[0.19555555555555554, 0.2222222222222222, 0.15888888888888889, 0.15777777777777777, 0.13333333333333336, 0.2488888888888889, 0.23888888888888887, 0.21333333333333332, 0.1322222222222222], [0.19520000000000007, 0.2148, 0.15720000000000003, 0.15800000000000003, 0.1328, 0.24600000000000005, 0.23920000000000013, 0.21640000000000004, 0.13119999999999998], [0.19591836734693885, 0.2128571428571429, 0.15551020408163277, 0.15775510204081641, 0.13183673469387752, 0.24489795918367355, 0.2391836734693879, 0.2193877551020409, 0.12999999999999998]]","[[0.44355555555555554, 0.3263333333333333, 0.2372222222222222, 0.22133333333333333, 0.17655555555555555, 0.011222222222222224, 0.0, 0.0, 0.0], [0.4012800000000001, 0.3485599999999999, 0.29188, 0.27868000000000004, 0.23788, 0.15052, 0.11471999999999999, 0.01936, 0.0], [0.3893673469387755, 0.2977142857142857, 0.31626530612244896, 0.30218367346938774, 0.27028571428571424, 0.21302040816326526, 0.1783877551020408, 0.11193877551020406, 0.08073469387755103]]",74,20.07.2014,2026.0000,+0.00000000e+00,+0.00000000e+00,+1.45359467e+02,+1.75754528e+02,0.0,2108.2646374746
I8,92,27,"[[0.19555555555555554, 0.2222222222222222, 0.15888888888888889, 0.15777777777777777, 0.13333333333333336, 0.2488888888888889, 0.23888888888888887, 0.21333333333333332, 0.1322222222222222], [0.19520000000000007, 0.2148, 0.15720000000000003, 0.15800000000000003, 0.1328, 0.24600000000000005, 0.23920000000000013, 0.21640000000000004, 0.13119999999999998], [0.19591836734693885, 0.2128571428571429, 0.15551020408163277, 0.15775510204081641, 0.13183673469387752, 0.24489795918367355, 0.2391836734693879, 0.2193877551020409, 0.12999999999999998]]","[[0.44355555555555554, 0.3263333333333333, 0.2372222222222222, 0.22133333333333333, 0.17655555555555555, 0.011222222222222224, 0.0, 0.0, 0.0], [0.4012800000000001, 0.3485599999999999, 0.29188, 0.27868000000000004, 0.23788, 0.15052, 0.11471999999999999, 0.01936, 0.0], [0.3893673469387755, 0.2977142857142857, 0.31626530612244896, 0.30218367346938774, 0.27028571428571424, 0.21302040816326526, 0.1783877551020408, 0.11193877551020406, 0.08073469387755103]]",75,20.08.2014,2057.0000,+0.00000000e+00,+0.00000000e+00,+1.45054029e+02,+1.76165850e+02,0.0,2103.8346258102
I8,92,27,"[[0.19555555555555554, 0.2222222222222222, 0.15888888888888889, 0.15777777777777777, 0.13333333333333336, 0.2488888888888889, 0.23888888888888887, 0.21333333333333332, 0.1322222222222222], [0.19520000000000007, 0.2148, 0.15720000000000003, 0.15800000000000003, 0.1328, 0.24600000000000005, 0.23920000000000013, 0.21640000000000004, 0.13119999999999998], [0.19591836734693885, 0.2128571428571429, 0.15551020408163277, 0.15775510204081641, 0.13183673469387752, 0.24489795918367355, 0.2391836734693879, 0.2193877551020409, 0.12999999999999998]]","[[0.44355555555555554, 0.3263333333333333, 0.2372222222222222, 0.22133333333333333, 0.17655555555555555, 0.011222222222222224, 0.0, 0.0, 0.0], [0.4012800000000001, 0.3485599999999999, 0.29188, 0.27868000000000004, 0.23788, 0.15052, 0.11471999999999999, 0.01936, 0.0], [0.3893673469387755, 0.2977142857142857, 0.31626530612244896, 0.30218367346938774, 0.27028571428571424, 0.21302040816326526, 0.1783877551020408, 0.11193877551020406, 0.08073469387755103]]",76,19.09.2014,2087.0000,+0.00000000e+00,+0.00000000e+00,+1.45311204e+02,+1.76560141e+02,0.0,2107.5646405752
I8,92,27,"[[0.19555555555555554, 0.2222222222222222, 0.15888888888888889, 0.15777777777777777, 0.13333333333333336, 0.2488888888888889, 0.23888888888888887, 0.21333333333333332, 0.1322222222222222], [0.19520000000000007, 0.2148, 0.15720000000000003, 0.15800000000000003, 0.1328, 0.24600000000000005, 0.23920000000000013, 0.21640000000000004, 0.13119999999999998], [0.19591836734693885, 0.2128571428571429, 0.15551020408163277, 0.15775510204081641, 0.13183673469387752, 0.24489795918367355, 0.2391836734693879, 0.2193877551020409, 0.12999999999999998]]","[[0.44355555555555554, 0.3263333333333333, 0.2372222222222222, 0.22133333333333333, 0.17655555555555555, 0.011222222222222224, 0.0, 0.0, 0.0], [0.4012800000000001, 0.3485599999999999, 0.29188, 0.27868000000000004, 0.23788, 0.15052, 0.11471999999999999, 0.01936, 0.0], [0.3893673469387755, 0.2977142857142857, 0.31626530612244896, 0.30218367346938774, 0.27028571428571424, 0.21302040816326526, 0.1783877551020408, 0.11193877551020406, 0.08073469387755103]]",77,19.10.2014,2117.0000,+0.00000000e+00,+0.00000000e+00,+1.45561484e+02,+1.76978012e+02,0.0,2111.1946516392
I8,92,27,"[[0.19555555555555554, 0.2222222222222222, 0.15888888888888889, 0.15777777777777777, 0.13333333333333336, 0.2488888888888889, 0.23888888888888887, 0.21333333333333332, 0.1322222222222222], [0.19520000000000007, 0.2148, 0.15720000000000003, 0.15800000000000003, 0.1328, 0.24600000000000005, 0.23920000000000013, 0.21640000000000004, 0.13119999999999998], [0.19591836734693885, 0.2128571428571429, 0.15551020408163277, 0.15775510204081641, 0.13183673469387752, 0.24489795918367355, 0.2391836734693879, 0.2193877551020409, 0.12999999999999998]]","[[0.44355555555555554, 0.3263333333333333, 0.2372222222222222, 0.22133333333333333, 0.17655555555555555, 0.011222222222222224, 0.0, 0.0, 0.0], [0.4012800000000001, 0.3485599999999999, 0.29188, 0.27868000000000004, 0.23788, 0.15052, 0.11471999999999999, 0.01936, 0.0], [0.3893673469387755, 0.2977142857142857, 0.31626530612244896, 0.30218367346938774, 0.27028571428571424, 0.21302040816326526, 0.1783877551020408, 0.11193877551020406, 0.08073469387755103]]",78,19.11.2014,2148.0000,+0.00000000e+00,+0.00000000e+00,+1.46410229e+02,+1.77376257e+02,0.0,2123.5046793702
I8,92,27,"[[0.19555555555555554, 0.2222222222222222, 0.15888888888888889, 0.15777777777777777, 0.13333333333333336, 0.2488888888888889, 0.23888888888888887, 0.21333333333333332, 0.1322222222222222], [0.19520000000000007, 0.2148, 0.15720000000000003, 0.15800000000000003, 0.1328, 0.24600000000000005, 0.23920000000000013, 0.21640000000000004, 0.13119999999999998], [0.19591836734693885, 0.2128571428571429, 0.15551020408163277, 0.15775510204081641, 0.13183673469387752, 0.24489795918367355, 0.2391836734693879, 0.2193877551020409, 0.12999999999999998]]","[[0.44355555555555554, 0.3263333333333333, 0.2372222222222222, 0.22133333333333333, 0.17655555555555555, 0.011222222222222224, 0.0, 0.0, 0.0], [0.4012800000000001, 0.3485599999999999, 0.29188, 0.27868000000000004, 0.23788, 0.15052, 0.11471999999999999, 0.01936, 0.0], [0.3893673469387755, 0.2977142857142857, 0.31626530612244896, 0.30218367346938774, 0.27028571428571424, 0.21302040816326526, 0.1783877551020408, 0.11193877551020406, 0.08073469387755103]]",79,19.12.2014,2178.0000,+0.00000000e+00,+0.00000000e+00,+1.44834776e+02,+1.77764613e+02,0.0,2100.6546241488
I8,92,27,"[[0.19555555555555554, 0.2222222222222222, 0.15888888888888889, 0.15777777777777777, 0.13333333333333336, 0.2488888888888889, 0.23888888888888887, 0.21333333333333332, 0.1322222222222222], [0.19520000000000007, 0.2148, 0.15720000000000003, 0.15800000000000003, 0.1328, 0.24600000000000005, 0.23920000000000013, 0.21640000000000004, 0.13119999999999998], [0.19591836734693885, 0.2128571428571429, 0.15551020408163277, 0.15775510204081641, 0.13183673469387752, 0.24489795918367355, 0.2391836734693879, 0.2193877551020409, 0.12999999999999998]]","[[0.44355555555555554, 0.3263333333333333, 0.2372222222222222, 0.22133333333333333, 0.17655555555555555, 0.011222222222222224, 0.0, 0.0, 0.0], [0.4012800000000001, 0.3485599999999999, 0.29188, 0.27868000000000004, 0.23788, 0.15052, 0.11471999999999999, 0.01936, 0.0], [0.3893673469387755, 0.2977142857142857, 0.31626530612244896, 0.30218367346938774, 0.27028571428571424, 0.21302040816326526, 0.1783877551020408, 0.11193877551020406, 0.08073469387755103]]",80,19.01.2015,2209.0000,+0.00000000e+00,+0.00000000e+00,+1.46089622e+02,+1.78144544e+02,0.0,2118.8546595636
I8,92,27,"[[0.19555555555555554, 0.2222222222222222, 0.15888888888888889, 0.15777777777777777, 0.13333333333333336, 0.2488888888888889, 0.23888888888888887, 0.21333333333333332, 0.1322222222222222], [0.19520000000000007, 0.2148, 0.15720000000000003, 0.15800000000000003, 0.1328, 0.24600000000000005, 0.23920000000000013, 0.21640000000000004, 0.13119999999999998], [0.19591836734693885, 0.2128571428571429, 0.15551020408163277, 0.15775510204081641, 0.13183673469387752, 0.24489795918367355, 0.2391836734693879, 0.2193877551020409, 0.12999999999999998]]","[[0.44355555555555554, 0.3263333333333333, 0.2372222222222222, 0.22133333333333333, 0.17655555555555555, 0.011222222222222224, 0.0, 0.0, 0.0], [0.4012800000000001, 0.3485599999999999, 0.29188, 0.27868000000000004, 0.23788, 0.15052, 0.11471999999999999, 0.01936, 0.0], [0.3893673469387755, 0.2977142857142857, 0.31626530612244896, 0.30218367346938774, 0.27028571428571424, 0.21302040816326526, 0.1783877551020408, 0.11193877551020406, 0.08073469387755103]]",81,18.02.2015,2239.0000,+0.00000000e+00,+0.00000000e+00,+1.46096517e+02,+1.78531296e+02,0.0,2118.9546632646
I8,92,27,"[[0.19555555555555554, 0.2222222222222222, 0.15888888888888889, 0.15777777777777777, 0.13333333333333336, 0.2488888888888889, 0.23888888888888887, 0.21333333333333332, 0.1322222222222222], [0.19520000000000007, 0.2148, 0.15720000000000003, 0.15800000000000003, 0.1328, 0.24600000000000005, 0.23920000000000013, 0.21640000000000004, 0.13119999999999998], [0.19591836734693885, 0.2128571428571429, 0.15551020408163277, 0.15775510204081641, 0.13183673469387752, 0.24489795918367355, 0.2391836734693879, 0.2193877551020409, 0.12999999999999998]]","[[0.44355555555555554, 0.3263333333333333, 0.2372222222222222, 0.22133333333333333, 0.17655555555555555, 0.011222222222222224, 0.0, 0.0, 0.0], [0.4012800000000001, 0.3485599999999999, 0.29188, 0.27868000000000004, 0.23788, 0.15052, 0.11471999999999999, 0.01936, 0.0], [0.3893673469387755, 0.2977142857142857, 0.31626530612244896, 0.30218367346938774, 0.27028571428571424, 0.21302040816326526, 0.1783877551020408, 0.11193877551020406, 0.08073469387755103]]",82,21.03.2015,2270.0000,+0.00000000e+00,+0.00000000e+00,+1.45133319e+02,+1.78920670e+02,0.0,2104.9846321122
I8,92,27,"[[0.19555555555555554, 0.2222222222222222, 0.15888888888888889, 0.15777777777777777, 0.13333333333333336, 0.2488888888888889, 0.23888888888888887, 0.21333333333333332, 0.1322222222222222], [0.19520000000000007, 0.2148, 0.15720000000000003, 0.15800000000000003, 0.1328, 0.24600000000000005, 0.23920000000000013, 0.21640000000000004, 0.13119999999999998], [0.19591836734693885, 0.2128571428571429, 0.15551020408163277, 0.15775510204081641, 0.13183673469387752, 0.24489795918367355, 0.2391836734693879, 0.2193877551020409, 0.12999999999999998]]","[[0.44355555555555554, 0.3263333333333333, 0.2372222222222222, 0.22133333333333333, 0.17655555555555555, 0.011222222222222224, 0.0, 0.0, 0.0], [0.4012800000000001, 0.3485599999999999, 0.29188, 0.27868000000000004, 0.23788, 0.15052, 0.11471999999999999, 0.01936, 0.0], [0.3893673469387755, 0.2977142857142857, 0.31626530612244896, 0.30218367346938774, 0.27028571428571424, 0.21302040816326526, 0.1783877551020408, 0.11193877551020406, 0.08073469387755103]]",83,20.04.2015,2300.0000,+0.00000000e+00,+0.00000000e+00,+1.46676366e+02,+1.79275789e+02,0.0,2127.3646771908
I8,92,27,"[[0.19555555555555554, 0.2222222222222222, 0.15888888888888889, 0.15777777777777777, 0.13333333333333336, 0.2488888888888889, 0.23888888888888887, 0.21333333333333332, 0.1322222222222222], [0.19520000000000007, 0.2148, 0.15720000000000003, 0.15800000000000003, 0.1328, 0.24600000000000005, 0.23920000000000013, 0.21640000000000004, 0.13119999999999998], [0.19591836734693885, 0.2128571428571429, 0.15551020408163277, 0.15775510204081641, 0.13183673469387752, 0.24489795918367355, 0.2391836734693879, 0.2193877551020409, 0.12999999999999998]]","[[0.44355555555555554, 0.3263333333333333, 0.2372222222222222, 0.22133333333333333, 0.17655555555555555, 0.011222222222222224, 0.0, 0.0, 0.0], [0.4012800000000001, 0.3485599999999999, 0.29188, 0.27868000000000004, 0.23788, 0.15052, 0.11471999999999999, 0.01936, 0.0], [0.3893673469387755, 0.2977142857142857, 0.31626530612244896, 0.30218367346938774, 0.27028571428571424, 0.21302040816326526, 0.1783877551020408, 0.11193877551020406, 0.08073469387755103]]",84,21.05.2015,2331.0000,+0.00000000e+00,+0.00000000e+00,+1.46843909e+02,+1.79649147e+02,0.0,2129.7946873542
I8,92,27,"[[0.19555555555555554, 0.2222222222222222, 0.15888888888888889, 0.15777777777777777, 0.13333333333333336, 0.2488888888888889, 0.23888888888888887, 0.21333333333333332, 0.1322222222222222], [0.19520000000000007, 0.2148, 0.15720000000000003, 0.15800000000000003, 0.1328, 0.24600000000000005, 0.23920000000000013, 0.21640000000000004, 0.13119999999999998], [0.19591836734693885, 0.2128571428571429, 0.15551020408163277, 0.15775510204081641, 0.13183673469387752, 0.24489795918367355, 0.2391836734693879, 0.2193877551020409, 0.12999999999999998]]","[[0.44355555555555554, 0.3263333333333333, 0.2372222222222222, 0.22133333333333333, 0.17655555555555555, 0.011222222222222224, 0.0, 0.0, 0.0], [0.4012800000000001, 0.3485599999999999, 0.29188, 0.27868000000000004, 0.23788, 0.15052, 0.11471999999999999, 0.01936, 0.0], [0.3893673469387755, 0.2977142857142857, 0.31626530612244896, 0.30218367346938774, 0.27028571428571424, 0.21302040816326526, 0.1783877551020408, 0.11193877551020406, 0.08073469387755103]]",85,20.06.2015,2361.0000,+0.00000000e+00,+0.00000000e+00,+1.47054199e+02,+1.80024644e+02,0.0,2132.8446914562
